ds,y,Festival_Flag,Disaster_Flag,Rainfall,Temperature
2022-03-29,112123,0,1,3.610204081632653,25.48775510204082
2022-03-30,132613,0,1,1.962,25.424
2022-03-31,201606,0,1,1.932,25.148000000000003
2022-04-01,221270,0,1,2.377551020408163,31.140816326530615
2022-04-02,198445,0,1,2.436,31.08
2022-04-03,189985,0,1,2.614,31.388
2022-04-04,170650,0,1,3.19,32.608000000000004
2022-04-05,108756,0,1,3.53,31.331999999999997
2022-04-06,120290,0,1,2.7960000000000003,31.67
2022-04-07,132463,0,1,2.648,31.064
2022-04-08,137911,0,1,3.336734693877551,31.822448979591837
2022-04-09,129381,0,1,2.668,30.916
2022-04-10,114093,0,1,2.84,30.302
2022-04-11,110308,0,1,2.938,31.682
2022-04-12,109787,0,1,2.426530612244898,30.785714285714285
2022-04-13,151312,1,1,2.798,31.398000000000003
2022-04-14,163188,1,1,2.9539999999999997,31.564
2022-04-15,185211,1,1,2.6719999999999997,31.506
2022-04-16,170562,1,1,2.966,31.394000000000002
2022-04-17,161859,1,1,4.004,31.524
2022-04-18,185471,1,1,3.728,31.338
2022-04-19,140833,0,1,2.23,31.448
2022-04-20,214040,0,1,2.688,31.4
2022-04-21,157958,0,1,2.404,30.432
2022-04-22,263361,0,1,2.396,31.732
2022-04-23,272953,0,1,2.562,31.348000000000003
2022-04-24,206243,0,1,3.248,31.351999999999997
2022-04-25,172603,0,1,2.8653061224489798,31.687755102040818
2022-04-26,144094,0,1,3.2060000000000004,31.128
2022-04-27,142020,0,1,2.85,31.605999999999998
2022-04-28,156598,0,1,2.758,30.984
2022-04-29,194820,0,1,3.218,31.162
2022-04-30,187670,0,1,2.340816326530612,31.767346938775507
2022-05-01,316195,1,1,3.222,35.336
2022-05-02,289745,1,1,2.512,35.994
2022-05-03,256191,1,1,2.6551020408163266,35.64693877551021
2022-05-04,227522,1,1,2.496,34.946
2022-05-05,284004,1,1,3.234,35.96
2022-05-06,222134,0,1,2.7239999999999998,36.156
2022-05-07,201041,0,1,3.2059999999999995,35.506
2022-05-08,183484,0,1,3.212244897959184,36.361224489795916
2022-05-09,202558,0,1,3.4,35.858000000000004
2022-05-10,144388,0,1,2.4693877551020407,35.94489795918367
2022-05-11,174463,0,1,2.368,36.25
2022-05-12,187057,0,1,3.6639999999999997,35.81
2022-05-13,205443,0,1,3.198,36.275999999999996
2022-05-14,190313,0,1,3.398,36.542
2022-05-15,179867,0,1,3.07,36.286
2022-05-16,166616,0,1,1.7163265306122448,36.68163265306123
2022-05-17,156438,0,1,2.9559999999999995,36.188
2022-05-18,147645,0,1,2.9122448979591833,36.03061224489796
2022-05-19,147568,0,1,2.79,36.46
2022-05-20,157960,0,1,2.398,35.138000000000005
2022-05-21,159452,0,1,2.784,35.756
2022-05-22,154833,0,1,2.5380000000000003,36.478
2022-05-23,151427,0,1,3.722,37.164
2022-05-24,149120,0,1,2.94,36.576
2022-05-25,154972,0,1,2.093877551020408,36.775510204081634
2022-05-26,177208,0,1,2.97,36.1
2022-05-27,200176,0,1,2.414,36.436
2022-05-28,189462,0,1,4.476,36.438
2022-05-29,148997,0,1,3.074,36.001999999999995
2022-05-30,136094,0,1,2.1166666666666667,35.81875
2022-05-31,136477,0,1,3.554,35.702
2022-06-01,151356,0,1,4.240816326530613,34.94081632653061
2022-06-02,160711,0,1,3.412,34.75
2022-06-03,160684,0,1,4.608163265306122,34.738775510204086
2022-06-04,179463,0,1,3.946,35.19
2022-06-05,174498,0,1,3.446,35.498000000000005
2022-06-06,197988,0,1,6.606122448979591,34.724489795918366
2022-06-07,196435,0,1,4.066,34.632
2022-06-08,166716,0,1,3.704081632653061,34.46530612244898
2022-06-09,194074,0,1,4.312244897959183,35.62244897959184
2022-06-10,201512,0,1,3.783673469387755,35.07551020408163
2022-06-11,193485,0,1,4.808163265306122,35.13265306122449
2022-06-12,177335,0,1,4.263999999999999,34.754
2022-06-13,167793,0,1,4.824,35.038000000000004
2022-06-14,148717,0,1,5.038775510204082,35.09591836734694
2022-06-15,160154,0,1,4.665306122448979,35.134693877551015
2022-06-16,170029,0,1,3.824,34.084
2022-06-17,182420,0,1,6.318,34.518
2022-06-18,187750,0,1,4.172,34.754
2022-06-19,167379,0,1,4.282,34.35
2022-06-20,177996,0,1,3.196,35.032
2022-06-21,159925,0,1,4.07,34.95
2022-06-22,161918,0,1,2.738,35.066
2022-06-23,169056,0,1,4.2122448979591836,35.261224489795914
2022-06-24,165294,0,1,4.4734693877551015,35.80204081632653
2022-06-25,159226,0,1,5.226,34.74
2022-06-26,153791,0,1,6.534,35.66
2022-06-27,156890,0,1,4.006122448979592,34.7469387755102
2022-06-28,159984,0,1,4.546,35.022
2022-06-29,163717,0,1,3.426,35.172
2022-06-30,208379,0,1,4.698,35.482
2022-07-01,234110,0,1,8.482000000000001,31.648000000000003
2022-07-02,235596,0,1,8.851999999999999,31.956
2022-07-03,333013,0,1,5.528,31.21
2022-07-04,216754,0,1,6.8,31.048000000000002
2022-07-05,189643,0,1,7.51,31.336
2022-07-06,190732,0,1,8.352,31.348000000000003
2022-07-07,220545,0,1,7.5,32.122
2022-07-08,222864,0,1,8.602,31.16
2022-07-09,201796,0,1,8.276,31.708000000000002
2022-07-10,305006,1,1,6.586,31.568
2022-07-11,313461,1,1,9.682,31.294
2022-07-12,315728,1,1,9.124,31.62
2022-07-13,288995,1,1,8.422448979591836,31.693877551020407
2022-07-14,305603,1,1,6.68,31.281999999999996
2022-07-15,240510,0,1,9.841999999999999,31.578000000000003
2022-07-16,223419,0,1,8.552,30.644000000000002
2022-07-17,214463,0,1,9.438775510204081,31.181632653061225
2022-07-18,206139,0,1,8.024,31.54
2022-07-19,223730,0,1,9.218,31.596
2022-07-20,229579,0,1,5.85,31.708000000000002
2022-07-21,197261,0,1,9.187999999999999,31.584
2022-07-22,184279,0,1,7.820408163265306,31.53673469387755
2022-07-23,188574,0,1,9.19591836734694,30.575510204081635
2022-07-24,169167,0,1,9.03,31.285999999999998
2022-07-25,182717,0,1,8.608163265306123,31.15714285714286
2022-07-26,175278,0,1,7.996,31.234
2022-07-27,188080,0,1,6.906122448979591,31.375510204081635
2022-07-28,180335,0,1,8.362499999999999,31.5625
2022-07-29,225903,0,1,9.769387755102041,31.377551020408163
2022-07-30,236748,0,1,9.022,31.61
2022-07-31,204679,0,1,7.42,31.604
2022-08-01,198071,0,1,7.997999999999999,29.916
2022-08-02,179508,0,1,8.992,30.576
2022-08-03,180466,0,1,8.176,30.024
2022-08-04,184587,0,1,9.322000000000001,30.104
2022-08-05,201748,0,1,7.308163265306123,29.697959183673472
2022-08-06,199849,0,1,7.906000000000001,29.76
2022-08-07,198289,0,1,7.382000000000001,29.944000000000003
2022-08-08,205337,0,1,7.311999999999999,30.248
2022-08-09,172578,0,1,9.314,30.684
2022-08-10,164128,0,1,8.016,29.744
2022-08-11,195243,0,1,7.662000000000001,29.848000000000003
2022-08-12,197613,0,1,7.592,29.987999999999996
2022-08-13,198018,0,1,7.3,29.746
2022-08-14,236172,1,1,8.464,28.868000000000002
2022-08-15,233820,1,1,6.814,30.076
2022-08-16,217300,1,1,8.664,29.638
2022-08-17,174039,0,1,7.004,30.398000000000003
2022-08-18,210269,0,1,7.013999999999999,30.014
2022-08-19,197157,0,1,8.412,30.618000000000002
2022-08-20,251087,0,1,9.628,30.304000000000002
2022-08-21,238126,0,1,8.174,30.311999999999998
2022-08-22,230524,0,1,8.724,30.418000000000003
2022-08-23,193440,0,1,6.062,30.224
2022-08-24,218503,0,1,6.81,30.311999999999998
2022-08-25,322692,1,1,8.95,30.194000000000003
2022-08-26,331737,1,1,7.803999999999999,30.728
2022-08-27,292498,1,1,7.6579999999999995,30.366
2022-08-28,248661,1,1,8.338000000000001,29.668000000000003
2022-08-29,247844,1,1,7.416,29.862
2022-08-30,235193,1,1,5.873469387755102,30.855102040816327
2022-08-31,249306,1,1,7.636,30.248
2022-09-01,184440,0,1,5.006,29.084
2022-09-02,195176,0,1,3.4816326530612245,29.740816326530613
2022-09-03,183140,0,1,4.006,29.496
2022-09-04,167002,0,1,6.37,28.91
2022-09-05,239431,1,1,4.22,28.804000000000002
2022-09-06,239421,1,1,2.702,29.118000000000002
2022-09-07,223583,1,1,4.324,28.976
2022-09-08,281402,1,1,4.824,28.476
2022-09-09,277516,1,1,3.638,29.052
2022-09-10,289401,1,1,4.087755102040816,29.367346938775512
2022-09-11,233102,1,1,4.288,28.86
2022-09-12,212906,1,1,4.944,28.706
2022-09-13,216577,1,1,4.022,29.144000000000002
2022-09-14,209783,1,1,3.4306122448979592,28.46938775510204
2022-09-15,237202,1,1,4.312,28.311999999999998
2022-09-16,164750,0,1,3.2612244897959184,29.332653061224487
2022-09-17,194757,0,1,4.16,29.51
2022-09-18,184994,0,1,4.192,29.465999999999998
2022-09-19,169692,0,1,3.2,29.87
2022-09-20,135991,0,1,3.8040816326530615,29.51224489795918
2022-09-21,135564,0,1,3.8360000000000003,29.076
2022-09-22,145272,0,1,4.362,29.3
2022-09-23,152987,0,1,5.6579999999999995,29.024
2022-09-24,147412,0,1,3.657142857142857,30.01224489795918
2022-09-25,142233,0,1,4.155102040816327,29.20408163265306
2022-09-26,129654,0,1,4.152083333333334,29.222916666666666
2022-09-27,136890,0,1,4.372,28.75
2022-09-28,154002,0,1,4.186,30.04
2022-09-29,163353,0,1,3.202,28.712
2022-09-30,163312,0,1,3.6918367346938776,29.773469387755103
2022-10-01,205942,1,1,2.204081632653061,26.685714285714283
2022-10-02,205392,1,1,3.2880000000000003,26.601999999999997
2022-10-03,209079,1,1,3.657142857142857,26.967346938775513
2022-10-04,210814,1,1,2.5660000000000003,27.281999999999996
2022-10-05,218211,1,1,3.2680000000000002,26.215999999999998
2022-10-06,218361,1,1,2.5540000000000003,26.366
2022-10-07,240461,1,1,2.0980000000000003,26.738000000000003
2022-10-08,227342,1,1,3.54,26.888
2022-10-09,184390,1,1,3.1183673469387756,26.091836734693878
2022-10-10,205313,1,1,3.8160000000000003,26.736
2022-10-11,204346,1,1,3.6260000000000003,26.272
2022-10-12,203241,1,1,3.156,26.662
2022-10-13,202789,1,1,3.068,26.901999999999997
2022-10-14,224195,1,1,3.4877551020408166,26.444897959183674
2022-10-15,208026,1,1,3.2,27.020408163265305
2022-10-16,135552,0,1,3.3480000000000003,26.41
2022-10-17,128843,0,1,3.096,26.798000000000002
2022-10-18,125493,0,1,3.964,26.524
2022-10-19,159574,0,1,2.948,26.151999999999997
2022-10-20,180560,0,1,2.19,26.204
2022-10-21,183379,0,1,2.742,25.85
2022-10-22,159444,0,1,2.93,26.198
2022-10-23,141151,0,1,3.772,26.086
2022-10-24,117790,0,1,3.1319999999999997,26.526
2022-10-25,274161,1,1,3.0580000000000003,25.746
2022-10-26,280408,1,1,3.344,26.594
2022-10-27,336543,1,1,3.09,26.826
2022-10-28,335970,1,1,2.8693877551020406,27.046938775510203
2022-10-29,356177,1,1,3.262,26.772
2022-10-30,390286,1,1,3.858,26.214000000000002
2022-10-31,341914,1,1,2.032,26.418000000000003
2022-11-01,133767,0,1,3.7081632653061227,21.773469387755103
2022-11-02,151507,0,1,2.657142857142857,22.197959183673472
2022-11-03,157292,0,1,2.064,21.058000000000003
2022-11-04,148465,0,1,2.9739999999999998,21.978
2022-11-05,154561,0,1,3.176,21.774
2022-11-06,152370,0,1,2.7319999999999998,22.03
2022-11-07,154263,0,1,2.752,22.748
2022-11-08,147369,0,1,3.178,21.89
2022-11-09,152774,0,1,2.7448979591836733,21.76938775510204
2022-11-10,171016,0,1,2.4779999999999998,21.468000000000004
2022-11-11,190532,0,1,2.968,21.53
2022-11-12,160562,0,1,3.0580000000000003,21.658
2022-11-13,143916,0,1,2.906,21.54
2022-11-14,123080,0,1,2.29,21.758000000000003
2022-11-15,122816,0,1,2.6180000000000003,21.965999999999998
2022-11-16,126798,0,1,2.4859999999999998,22.302
2022-11-17,112329,0,1,2.2359999999999998,22.162
2022-11-18,151215,1,1,2.461224489795918,21.412244897959184
2022-11-19,165679,1,1,2.324,21.805999999999997
2022-11-20,149454,1,1,3.3938775510204082,22.240816326530613
2022-11-21,109621,0,1,3.0180000000000002,21.4
2022-11-22,103325,0,1,3.1604166666666664,21.733333333333334
2022-11-23,108270,0,1,2.9939999999999998,21.53
2022-11-24,115476,0,1,3.33,21.636
2022-11-25,122373,0,1,2.698,22.25
2022-11-26,119419,0,1,3.696,22.518
2022-11-27,109665,0,1,3.047916666666667,22.491666666666664
2022-11-28,149979,0,1,2.292,22.24
2022-11-29,110199,0,1,2.356,21.76
2022-11-30,126715,0,1,2.748,21.956
2022-12-01,135746,0,1,2.936734693877551,17.851020408163265
2022-12-02,132548,0,1,2.832,17.805999999999997
2022-12-03,129478,0,1,2.404,17.625999999999998
2022-12-04,120688,0,1,2.89,17.78
2022-12-05,122673,0,1,3.4219999999999997,17.42
2022-12-06,111498,0,1,3.252083333333333,17.722916666666666
2022-12-07,112773,0,1,1.736,18.004
2022-12-08,123563,0,1,3.41,18.202
2022-12-09,123858,0,1,2.9419999999999997,17.902
2022-12-10,123653,0,1,2.274,17.708
2022-12-11,129038,0,1,2.572,17.594
2022-12-12,119888,0,1,3.5439999999999996,17.05
2022-12-13,110325,0,1,2.3510204081632655,17.46530612244898
2022-12-14,118212,0,1,2.616,17.476
2022-12-15,127312,0,1,2.9019999999999997,17.238
2022-12-16,133799,0,1,3.048,16.898
2022-12-17,128653,0,1,2.006,17.7
2022-12-18,116978,0,1,3.128,18.2
2022-12-19,107714,0,1,2.6839999999999997,18.046
2022-12-20,109446,0,1,2.932,17.744
2022-12-21,122519,0,1,2.4219999999999997,18.724
2022-12-22,111388,0,1,1.766,17.702
2022-12-23,147895,1,1,2.926,16.688
2022-12-24,142462,1,1,2.6183673469387756,17.838775510204083
2022-12-25,141544,1,1,2.668,17.614
2022-12-26,123615,1,1,1.722,18.04
2022-12-27,94745,0,1,3.6857142857142855,18.085714285714285
2022-12-28,99543,0,1,2.3877551020408165,18.60816326530612
2022-12-29,108475,0,1,2.824,17.875999999999998
2022-12-30,102242,0,1,2.42,18.184
2022-12-31,110423,0,1,3.344,17.83
2023-01-01,108363,0,1,2.712244897959184,17.53469387755102
2023-01-02,113812,0,1,2.958,17.462
2023-01-03,113813,0,1,2.6439999999999997,17.854
2023-01-04,125091,0,1,2.772,17.924
2023-01-05,138213,0,1,3.428,18.305999999999997
2023-01-06,140300,0,1,2.1519999999999997,16.664
2023-01-07,141114,0,1,2.346,17.913999999999998
2023-01-08,138355,0,1,2.568,18.136
2023-01-09,146061,0,1,2.966,17.224
2023-01-10,141998,0,1,3.1319999999999997,18.19
2023-01-11,142243,0,1,2.5749999999999997,18.025000000000002
2023-01-12,160226,0,1,2.46,17.99
2023-01-13,211422,1,1,2.688,18.316
2023-01-14,209459,1,1,2.6306122448979594,18.224489795918366
2023-01-15,176172,1,1,2.398,17.47
2023-01-16,167816,1,1,2.5380000000000003,18.16
2023-01-17,147130,1,1,3.426530612244898,18.277551020408165
2023-01-18,124437,0,1,2.864,18.156
2023-01-19,122428,0,1,2.532,18.178
2023-01-20,127125,0,1,2.838,17.962
2023-01-21,137240,0,1,2.7060000000000004,18.124000000000002
2023-01-22,122071,0,1,2.8285714285714283,17.351020408163265
2023-01-23,116524,0,1,1.9795918367346939,17.948979591836736
2023-01-24,105167,0,1,2.456,17.284000000000002
2023-01-25,114689,1,1,2.388,17.778
2023-01-26,122887,1,1,2.4448979591836735,17.630612244897957
2023-01-27,129848,1,1,2.8480000000000003,18.555999999999997
2023-01-28,106593,0,1,2.824,17.752
2023-01-29,113727,0,1,3.284,17.486
2023-01-30,121140,0,1,1.77,18.098
2023-01-31,106622,0,1,3.35,18.214
2023-02-01,127540,0,1,2.08,20.29
2023-02-02,131946,0,1,3.062,20.858
2023-02-03,131215,0,1,2.284,20.552
2023-02-04,121466,0,1,2.6060000000000003,20.518
2023-02-05,119829,0,1,3.22,20.398
2023-02-06,118548,0,1,2.444,20.56
2023-02-07,152513,0,1,2.842,20.268
2023-02-08,349145,0,1,1.982,21.456
2023-02-09,347217,0,1,2.862,20.748
2023-02-10,413319,0,1,2.13,20.564
2023-02-11,402875,0,1,2.812,21.016
2023-02-12,179342,0,1,2.6061224489795918,21.271428571428572
2023-02-13,127053,0,1,1.912,20.746
2023-02-14,104469,0,1,2.332,20.452
2023-02-15,113266,0,1,3.01,21.511999999999997
2023-02-16,125512,0,1,3.366,21.324
2023-02-17,131377,0,1,2.53,20.85
2023-02-18,126937,0,1,3.756,21.642
2023-02-19,126061,0,1,2.5775510204081633,20.522448979591836
2023-02-20,108265,0,1,2.16,20.768
2023-02-21,96298,0,1,3.110204081632653,20.610204081632652
2023-02-22,100727,0,1,2.31,20.6
2023-02-23,102723,0,1,3.282,20.811999999999998
2023-02-24,136235,0,1,1.538,21.03
2023-02-25,135401,0,1,2.5140000000000002,20.256
2023-02-26,133285,0,1,2.504,20.246
2023-02-27,134378,0,1,2.412,21.244
2023-02-28,189486,0,1,3.4019999999999997,20.07
2023-03-01,182821,0,1,3.14,25.274
2023-03-02,151841,0,1,2.492,26.035999999999998
2023-03-03,167415,0,1,3.056,25.426
2023-03-04,137339,0,1,2.392,25.718000000000004
2023-03-05,133374,0,1,3.2960000000000003,25.15
2023-03-06,119987,0,1,2.458,25.848000000000003
2023-03-07,153537,1,1,2.6719999999999997,25.522
2023-03-08,172300,1,1,2.028,25.19
2023-03-09,190649,1,1,2.116,25.678
2023-03-10,190580,1,1,2.91,25.948
2023-03-11,183936,1,1,2.79,25.904
2023-03-12,189985,1,1,2.314,24.948
2023-03-13,139733,0,1,2.994,25.531999999999996
2023-03-14,127228,0,1,1.854,25.011999999999997
2023-03-15,120773,0,1,3.52,25.986
2023-03-16,196450,0,1,2.136,25.445999999999998
2023-03-17,144451,0,1,3.26,25.706
2023-03-18,144697,0,1,2.6999999999999997,25.328571428571426
2023-03-19,135587,0,1,3.074,25.194000000000003
2023-03-20,135909,0,1,2.312,25.555999999999997
2023-03-21,105044,0,1,3.466,25.164
2023-03-22,106104,0,1,2.857142857142857,25.728571428571428
2023-03-23,120528,0,1,2.059183673469388,25.902040816326533
2023-03-24,121978,0,1,2.09,26.108
2023-03-25,130264,0,1,2.61,25.408
2023-03-26,131831,0,1,2.682,25.36
2023-03-27,121377,0,1,3.2816326530612248,25.179591836734694
2023-03-28,104838,0,1,2.2816326530612243,25.387755102040817
2023-03-29,111982,0,1,2.708,25.622
2023-03-30,137837,0,1,2.412,25.458000000000002
2023-03-31,143568,0,1,3.446,25.87
2023-04-01,164519,0,1,2.506,31.344
2023-04-02,163548,0,1,3.674,31.986
2023-04-03,161266,0,1,3.444,32.676
2023-04-04,121652,0,1,2.357142857142857,31.610204081632656
2023-04-05,117666,0,1,3.048,30.978
2023-04-06,126229,0,1,2.17,31.55
2023-04-07,128892,0,1,2.468,31.218000000000004
2023-04-08,124432,0,1,3.36,32.188
2023-04-09,118231,0,1,2.266,31.022
2023-04-10,118323,0,1,2.6122448979591835,31.722448979591835
2023-04-11,116071,0,1,2.6039999999999996,31.684
2023-04-12,120057,0,1,2.78,31.864
2023-04-13,202522,1,1,2.7560000000000002,31.154
2023-04-14,184513,1,1,2.636,31.368000000000002
2023-04-15,167706,1,1,2.9714285714285715,30.997959183673473
2023-04-16,155400,1,1,2.5653061224489795,31.087755102040816
2023-04-17,155401,1,1,2.9142857142857146,30.479591836734695
2023-04-18,165691,1,1,2.82,31.474
2023-04-19,140060,0,1,2.798,31.914
2023-04-20,145597,0,1,2.8760000000000003,30.89
2023-04-21,149175,0,1,2.748,31.451999999999998
2023-04-22,124056,0,1,2.844,31.21
2023-04-23,119505,0,1,2.6439999999999997,30.924
2023-04-24,115841,0,1,2.988,30.785999999999998
2023-04-25,109537,0,1,2.248,31.018
2023-04-26,111470,0,1,2.9360000000000004,31.638
2023-04-27,118596,0,1,2.3680000000000003,31.276
2023-04-28,138293,0,1,3.524489795918367,31.116326530612245
2023-04-29,141858,0,1,2.806,31.342
2023-04-30,151841,0,1,2.822,31.304000000000002
2023-05-01,260262,1,1,2.522,35.518
2023-05-02,231460,1,1,2.6795918367346943,36.45918367346939
2023-05-03,236338,1,1,2.456,36.122
2023-05-04,247200,1,1,3.432,35.702
2023-05-05,272257,1,1,2.792,36.488
2023-05-06,172077,0,1,2.878,36.404
2023-05-07,161545,0,1,2.845833333333333,34.889583333333334
2023-05-08,159416,0,1,3.322448979591837,36.022448979591836
2023-05-09,178410,0,1,2.816326530612245,36.261224489795914
2023-05-10,166888,0,1,3.698,35.476
2023-05-11,170411,0,1,3.045833333333333,35.737500000000004
2023-05-12,220925,0,1,3.0580000000000003,35.908
2023-05-13,222091,0,1,3.0081632653061225,36.86938775510204
2023-05-14,253629,0,1,2.544,36.04
2023-05-15,189385,0,1,2.8183673469387753,35.77346938775511
2023-05-16,156674,0,1,2.612,35.828
2023-05-17,163199,0,1,2.88,36.254
2023-05-18,176732,0,1,2.391836734693878,36.46530612244898
2023-05-19,188547,0,1,2.042,36.53
2023-05-20,174909,0,1,2.312,36.126
2023-05-21,182443,0,1,3.3340000000000005,36.19
2023-05-22,146663,0,1,2.287755102040816,36.446938775510205
2023-05-23,142843,0,1,3.4939999999999998,35.884
2023-05-24,162434,0,1,2.7939999999999996,36.598
2023-05-25,177963,0,1,2.3244897959183675,36.261224489795914
2023-05-26,216147,0,1,2.24,35.966
2023-05-27,201740,0,1,2.972,36.461999999999996
2023-05-28,295897,0,1,3.17,36.302
2023-05-29,213315,0,1,2.036,35.738
2023-05-30,211775,0,1,2.708,36.524
2023-05-31,266402,0,1,2.488,36.146
2023-06-01,251059,0,1,4.032,34.802
2023-06-02,261806,0,1,2.734,34.86
2023-06-03,261334,0,1,4.592,35.082
2023-06-04,206419,0,1,3.3939999999999997,34.94
2023-06-05,185941,0,1,4.68,35.21
2023-06-06,134519,0,1,5.375510204081632,35.07142857142857
2023-06-07,144714,0,1,4.796,35.586
2023-06-08,154522,0,1,4.56,34.414
2023-06-09,165681,0,1,3.944,34.512
2023-06-10,161230,0,1,5.513999999999999,34.672
2023-06-11,161327,0,1,4.698,35.066
2023-06-12,157618,0,1,4.49,35.192
2023-06-13,139367,0,1,3.7816326530612248,34.96530612244898
2023-06-14,168824,0,1,3.178,35.118
2023-06-15,164452,0,1,3.1719999999999997,35.21
2023-06-16,178082,0,1,3.710204081632653,35.08571428571429
2023-06-17,182974,0,1,3.928,35.562
2023-06-18,160334,0,1,3.61,35.06
2023-06-19,161512,0,1,4.274,34.602
2023-06-20,156004,0,1,3.304,35.022
