ds,y,Festival_Flag,Disaster_Flag,Rainfall,Temperature
2023-06-21,151759,0,1,4.44,34.85
2023-06-22,162558,0,1,3.7359999999999998,35.292
2023-06-23,170954,0,1,4.444897959183674,34.885714285714286
2023-06-24,164168,0,1,5.832000000000001,35.222
2023-06-25,151857,0,1,5.646,35.43
2023-06-26,164048,0,1,4.284,34.874
2023-06-27,156462,0,1,4.436,34.37
2023-06-28,146143,0,1,4.072,35.356
2023-06-29,173671,0,1,4.172,34.688
2023-06-30,181633,0,1,4.3580000000000005,33.488
2023-07-01,203695,0,1,8.083673469387756,31.16938775510204
2023-07-02,186108,0,1,7.8660000000000005,31.445999999999998
2023-07-03,180474,0,1,7.093999999999999,31.124000000000002
2023-07-04,201007,0,1,8.392000000000001,31.334
2023-07-05,226102,0,1,6.728,31.758000000000003
2023-07-06,213768,0,1,5.308163265306123,30.932653061224492
2023-07-07,219826,0,1,9.018367346938774,31.514285714285716
2023-07-08,250337,0,1,7.382000000000001,30.874000000000002
2023-07-09,221250,0,1,9.59375,30.514583333333334
2023-07-10,324023,1,1,7.975510204081633,31.39591836734694
2023-07-11,305705,1,1,8.613999999999999,30.791999999999998
2023-07-12,354846,1,1,7.902,31.945999999999998
2023-07-13,337606,1,1,5.797999999999999,31.291999999999998
2023-07-14,349316,1,1,8.95,31.104
2023-07-15,233705,0,1,5.689795918367347,31.33061224489796
2023-07-16,215828,0,1,7.45,31.538
2023-07-17,221705,0,1,8.128,30.814
2023-07-18,196281,0,1,8.094,31.096
2023-07-19,331229,0,1,7.912244897959184,31.202040816326534
2023-07-20,292231,0,1,8.246,31.638
2023-07-21,273947,0,1,8.618,32.368
2023-07-22,242423,0,1,6.8260000000000005,31.224
2023-07-23,228083,0,1,8.616,31.912
2023-07-24,178338,0,1,7.474,31.426
2023-07-25,174811,0,1,6.889795918367348,31.910204081632653
2023-07-26,177734,0,1,6.552083333333333,31.254166666666666
2023-07-27,174501,0,1,9.664,31.368000000000002
2023-07-28,218112,0,1,7.169387755102041,32.234693877551024
2023-07-29,317390,0,1,7.0760000000000005,32.332
2023-07-30,235072,0,1,5.938775510204081,31.689795918367345
2023-07-31,223915,0,1,8.266,31.378
2023-08-01,210328,0,1,6.626,29.81
2023-08-02,219806,0,1,7.055102040816326,29.49591836734694
2023-08-03,208401,0,1,6.33,29.921999999999997
2023-08-04,186710,0,1,5.1979999999999995,29.592
2023-08-05,175036,0,1,6.863265306122449,30.428571428571427
2023-08-06,151947,0,1,6.534,30.168000000000003
2023-08-07,153229,0,1,7.0520000000000005,29.64
2023-08-08,202838,0,1,6.644,30.136
2023-08-09,210481,0,1,6.586,30.002
2023-08-10,187951,0,1,7.386,30.006
2023-08-11,209210,0,1,8.46,30.875999999999998
2023-08-12,233168,0,1,8.334,30.468000000000004
2023-08-13,215474,0,1,6.918367346938775,29.902040816326533
2023-08-14,206422,1,1,6.303999999999999,29.524
2023-08-15,206927,1,1,7.9879999999999995,29.305999999999997
2023-08-16,211923,1,1,5.651020408163265,29.822448979591837
2023-08-17,196218,0,1,7.98,29.912
2023-08-18,205492,0,1,6.832000000000001,29.998
2023-08-19,201309,0,1,5.856,30.238000000000003
2023-08-20,161066,0,1,6.068,30.194000000000003
2023-08-21,160993,0,1,7.222,30.868000000000002
2023-08-22,164510,0,1,9.257142857142858,30.23061224489796
2023-08-23,204565,0,1,6.94,30.616
2023-08-24,228574,0,1,7.6,30.394000000000002
2023-08-25,341861,1,1,6.722,29.496
2023-08-26,360215,1,1,6.848,29.74
2023-08-27,290166,1,1,7.358,29.982
2023-08-28,258583,1,1,7.188,30.761999999999997
2023-08-29,246292,1,1,7.744,30.26
2023-08-30,205380,1,1,9.24,30.055999999999997
2023-08-31,225428,1,1,8.46,29.608
2023-09-01,183737,0,1,5.356,29.384
2023-09-02,180250,0,1,4.644,29.791999999999998
2023-09-03,165563,0,1,4.232,28.424
2023-09-04,154649,0,1,4.6419999999999995,28.72
2023-09-05,266308,1,1,4.396,28.84
2023-09-06,263602,1,1,4.726,29.008000000000003
2023-09-07,266447,1,1,3.9081632653061225,29.26938775510204
2023-09-08,251903,1,1,4.948,28.682
2023-09-09,239217,1,1,4.322,28.808000000000003
2023-09-10,230372,1,1,3.384,30.25
2023-09-11,226547,1,1,4.088,29.076
2023-09-12,209106,1,1,5.046,29.094
2023-09-13,209151,1,1,4.357142857142857,29.6265306122449
2023-09-14,251979,1,1,4.232,29.76
2023-09-15,255444,1,1,3.8480000000000003,28.974
2023-09-16,174436,0,1,3.9560000000000004,29.68
2023-09-17,152602,0,1,4.368,28.76
2023-09-18,139839,0,1,4.334,29.83
2023-09-19,130386,0,1,3.326,29.898000000000003
2023-09-20,128273,0,1,3.616,28.936
2023-09-21,148801,0,1,3.3539999999999996,29.272
2023-09-22,155991,0,1,3.8139999999999996,29.434
2023-09-23,155838,0,1,3.779166666666667,28.7375
2023-09-24,144008,0,1,3.6460000000000004,28.678
2023-09-25,146358,0,1,3.86,28.984
2023-09-26,149961,0,1,4.092,29.444000000000003
2023-09-27,171964,0,1,4.086,29.342
2023-09-28,151574,0,1,4.9,28.586
2023-09-29,144797,0,1,3.728,29.588
2023-09-30,146022,0,1,2.884,29.174
2023-10-01,189968,1,1,2.7693877551020414,26.89183673469388
2023-10-02,185089,1,1,2.678,26.45
2023-10-03,180892,1,1,3.16,26.912
2023-10-04,188668,1,1,3.09,26.454
2023-10-05,198121,1,1,2.818,26.971999999999998
2023-10-06,274577,1,1,2.2640000000000002,26.888
2023-10-07,347417,1,1,3.228,27.022
2023-10-08,311868,1,1,3.676,26.908
2023-10-09,256151,1,1,3.58,27.278000000000002
2023-10-10,236174,1,1,3.257142857142857,26.76530612244898
2023-10-11,221152,1,1,2.9960000000000004,27.288
2023-10-12,246402,1,1,3.708,27.136
2023-10-13,246731,1,1,3.3480000000000003,26.285999999999998
2023-10-14,242283,1,1,3.338,26.078000000000003
2023-10-15,205794,1,1,3.696,26.064
2023-10-16,157209,0,1,3.548,25.918000000000003
2023-10-17,135962,0,1,3.3739999999999997,25.73
2023-10-18,145512,0,1,2.494,26.212
2023-10-19,136772,0,1,3.46,26.6
2023-10-20,153550,0,1,3.6660000000000004,26.378
2023-10-21,146281,0,1,3.7939999999999996,26.448
2023-10-22,142117,0,1,3.683673469387755,26.085714285714285
2023-10-23,140193,0,1,2.7560000000000002,26.43
2023-10-24,132684,0,1,2.904,27.298000000000002
2023-10-25,347523,1,1,3.3339999999999996,26.081999999999997
2023-10-26,381071,1,1,2.89,26.226
2023-10-27,400349,1,1,3.142,26.724
2023-10-28,385964,1,1,3.298,27.38
2023-10-29,350182,1,1,2.424,26.612
2023-10-30,325291,1,1,2.634,26.808000000000003
2023-10-31,325933,1,1,2.6979591836734693,26.322448979591837
2023-11-01,137995,0,1,3.0439999999999996,21.476
2023-11-02,147244,0,1,3.2319999999999998,21.816
2023-11-03,145769,0,1,2.406,21.766
2023-11-04,141284,0,1,3.208,21.351999999999997
2023-11-05,132213,0,1,2.468,22.394000000000002
2023-11-06,128260,0,1,3.1919999999999997,22.21
2023-11-07,128635,0,1,2.43,21.714000000000002
2023-11-08,137323,0,1,3.122,21.944000000000003
2023-11-09,142653,0,1,2.2479999999999998,22.451999999999998
2023-11-10,140117,0,1,4.13,20.988000000000003
2023-11-11,134967,0,1,3.048,22.034000000000002
2023-11-12,144402,0,1,3.1122448979591835,22.008163265306123
2023-11-13,130974,0,1,2.334,21.86
2023-11-14,123850,0,1,2.7,21.608
2023-11-15,125332,0,1,3.5980000000000003,21.478
2023-11-16,165207,0,1,2.126530612244898,21.312244897959182
2023-11-17,164313,0,1,2.9960000000000004,21.875999999999998
2023-11-18,194779,1,1,3.432,21.586
2023-11-19,174974,1,1,2.47,22.046
2023-11-20,186553,1,1,2.8760000000000003,22.421999999999997
2023-11-21,138167,0,1,2.99,21.252
2023-11-22,144839,0,1,3.0639999999999996,21.342
2023-11-23,116304,0,1,2.6919999999999997,20.79
2023-11-24,138971,0,1,3.4339999999999997,21.1
2023-11-25,146635,0,1,2.9019999999999997,21.19
2023-11-26,150377,0,1,2.8480000000000003,21.851999999999997
2023-11-27,131281,0,1,3.0469387755102044,21.267346938775507
2023-11-28,130313,0,1,2.395918367346939,21.510204081632654
2023-11-29,108311,0,1,3.478,21.518
2023-11-30,125362,0,1,3.636,21.986
2023-12-01,136664,0,1,2.7880000000000003,17.644000000000002
2023-12-02,127592,0,1,2.6755102040816325,17.624489795918368
2023-12-03,115837,0,1,2.81,17.63
2023-12-04,107333,0,1,2.256,17.48
2023-12-05,104340,0,1,2.168,18.317999999999998
2023-12-06,104079,0,1,3.18,17.87
2023-12-07,126248,0,1,2.5839999999999996,17.305999999999997
2023-12-08,131764,0,1,2.83,17.7
2023-12-09,144106,0,1,2.63,18.528
2023-12-10,124719,0,1,2.304081632653061,18.181632653061225
2023-12-11,124519,0,1,3.344,17.616
2023-12-12,130914,0,1,2.753061224489796,18.659183673469386
2023-12-13,139463,0,1,3.0326530612244897,17.76530612244898
2023-12-14,156417,0,1,2.6460000000000004,18.644000000000002
2023-12-15,122699,0,1,3.014,17.694000000000003
2023-12-16,148438,0,1,3.384,17.612000000000002
2023-12-17,115581,0,1,3.271428571428572,17.518367346938774
2023-12-18,116034,0,1,3.096,17.43
2023-12-19,105453,0,1,1.48,17.838
2023-12-20,115359,0,1,2.7539999999999996,18.002
2023-12-21,119796,0,1,2.6239999999999997,17.43
2023-12-22,119270,0,1,3.426,17.18
2023-12-23,149607,1,1,1.8979591836734695,17.073469387755104
2023-12-24,126941,1,1,2.7960000000000003,17.988
2023-12-25,127440,1,1,3.12,17.986
2023-12-26,121480,1,1,2.7119999999999997,17.17
2023-12-27,92955,0,1,2.306122448979592,18.518367346938774
2023-12-28,110878,0,1,2.66,17.416
2023-12-29,123553,0,1,2.6239999999999997,17.758
2023-12-30,123506,0,1,2.2119999999999997,17.477999999999998
2023-12-31,117901,0,1,3.1959183673469385,17.167346938775513
2024-01-01,131121,0,1,2.592,18.38
2024-01-02,124962,0,1,2.474,18.848
2024-01-03,133201,0,1,2.6142857142857143,18.544897959183675
2024-01-04,137669,0,1,2.792,18.886
2024-01-05,144468,0,1,2.308333333333333,18.389583333333334
2024-01-06,143414,0,1,2.4469387755102043,18.240816326530613
2024-01-07,123623,0,1,3.272,18.727999999999998
2024-01-08,117943,0,1,2.273469387755102,18.432653061224492
2024-01-09,109237,0,1,3.342,19.044
2024-01-10,112419,0,1,3.25,18.552
2024-01-11,130128,0,1,2.5540000000000003,18.122
2024-01-12,135094,0,1,2.79,17.886
2024-01-13,190928,1,1,3.0660000000000003,18.302
2024-01-14,201996,1,1,3.3560000000000003,18.452
2024-01-15,228845,1,1,2.7739999999999996,18.09
2024-01-16,203142,1,1,2.334,17.92
2024-01-17,201910,1,1,4.1259999999999994,17.875999999999998
2024-01-18,138662,0,1,3.044897959183673,17.840816326530614
2024-01-19,132668,0,1,2.558,18.105999999999998
2024-01-20,129772,0,1,2.546,17.445999999999998
2024-01-21,120339,0,1,2.510204081632653,18.675510204081633
2024-01-22,116750,0,1,2.244,18.46
2024-01-23,107067,0,1,2.169387755102041,17.789795918367346
2024-01-24,127562,0,1,3.17,17.948
2024-01-25,160364,1,1,1.7380000000000002,18.73
2024-01-26,160653,1,1,2.2,18.22
2024-01-27,155762,1,1,1.5919999999999999,18.62
2024-01-28,121124,0,1,2.244,17.668
2024-01-29,115917,0,1,3.7439999999999998,18.046
2024-01-30,106298,0,1,2.9539999999999997,18.134
2024-01-31,118778,0,1,3.036,18.402
2024-02-01,132028,0,1,2.456,20.43
2024-02-02,166408,0,1,3.102,21.308000000000003
2024-02-03,155066,0,1,2.74,20.618000000000002
2024-02-04,141787,0,1,2.52,20.072
2024-02-05,176754,0,1,1.79,20.12
2024-02-06,162988,0,1,2.27,20.336
2024-02-07,200798,0,1,3.26,20.754
2024-02-08,189339,0,1,3.028,19.625999999999998
2024-02-09,146033,0,1,3.6940000000000004,20.761999999999997
2024-02-10,135140,0,1,3.11,20.406
2024-02-11,128165,0,1,3.24,21.028000000000002
2024-02-12,133927,0,1,2.878,20.102
2024-02-13,119807,0,1,3.187755102040816,20.546938775510203
2024-02-14,121073,0,1,2.6239999999999997,20.6
2024-02-15,130794,0,1,2.673469387755102,21.079591836734696
2024-02-16,130988,0,1,2.9459999999999997,20.896
2024-02-17,124252,0,1,2.757142857142857,20.942857142857143
2024-02-18,122475,0,1,3.674,20.538
2024-02-19,109431,0,1,3.0877551020408167,19.771428571428572
2024-02-20,98573,0,1,2.35,20.454
2024-02-21,109480,0,1,2.588,21.118000000000002
2024-02-22,126148,0,1,2.276,20.176
2024-02-23,137087,0,1,3.5860000000000003,21.011999999999997
2024-02-24,151910,0,1,2.293877551020408,20.348979591836734
2024-02-25,157340,0,1,2.612,20.49
2024-02-26,143313,0,1,2.8142857142857145,20.56326530612245
2024-02-27,112830,0,1,2.38,21.1
2024-02-28,104407,0,1,2.334,20.962
2024-02-29,107316,0,1,1.9180000000000001,20.224
2024-03-01,135378,0,1,2.878,25.386
2024-03-02,146185,0,1,2.464,25.932
2024-03-03,129489,0,1,2.36734693877551,25.271428571428572
2024-03-04,131611,0,1,2.912,25.592
2024-03-05,114005,0,1,2.6460000000000004,25.33
2024-03-06,104755,0,1,3.2439999999999998,24.59
2024-03-07,154055,1,1,2.256,25.828000000000003
2024-03-08,155848,1,1,1.9244897959183673,26.020408163265305
2024-03-09,155527,1,1,3.5959999999999996,25.79
2024-03-10,156833,1,1,2.532,25.624000000000002
2024-03-11,156402,1,1,3.0260000000000002,25.444000000000003
2024-03-12,169372,1,1,3.8360000000000003,25.752
2024-03-13,127287,0,1,3.287755102040816,25.751020408163264
2024-03-14,171825,0,1,3.1919999999999997,25.945999999999998
2024-03-15,178692,0,1,2.3480000000000003,26.108
2024-03-16,138662,0,1,3.0660000000000003,25.578000000000003
2024-03-17,126262,0,1,2.5660000000000003,25.546
2024-03-18,121129,0,1,3.27,25.968000000000004
2024-03-19,112367,0,1,2.376,25.691999999999997
2024-03-20,117947,0,1,2.556,25.921999999999997
2024-03-21,136066,0,1,2.858,26.14
2024-03-22,129481,0,1,2.81,25.898000000000003
2024-03-23,130392,0,1,3.792,26.037999999999997
2024-03-24,148964,0,1,2.39,25.535999999999998
2024-03-25,140570,0,1,2.8539999999999996,25.54
2024-03-26,130435,0,1,2.448,25.721999999999998
2024-03-27,128694,0,1,3.6820000000000004,25.07
2024-03-28,121378,0,1,2.6839999999999997,26.168000000000003
2024-03-29,129173,0,1,2.498,25.776
2024-03-30,123983,0,1,2.102,25.331999999999997
2024-03-31,117860,0,1,2.4219999999999997,25.004
2024-04-01,133949,0,1,2.378,30.274
2024-04-02,126036,0,1,1.974,31.398000000000003
2024-04-03,133029,0,1,2.589583333333333,31.089583333333334
2024-04-04,155652,0,1,2.4459999999999997,31.401999999999997
2024-04-05,141758,0,1,2.734,31.284000000000002
2024-04-06,146977,0,1,2.112,31.398000000000003
2024-04-07,154775,0,1,2.62,31.248
2024-04-08,149731,0,1,3.5180000000000002,31.244
2024-04-09,143396,0,1,2.458,32.288000000000004
2024-04-10,141867,0,1,2.9360000000000004,31.49
2024-04-11,143215,0,1,2.228,31.326
2024-04-12,130233,0,1,2.773469387755102,31.483673469387757
2024-04-13,163909,1,1,2.032,31.601999999999997
2024-04-14,162778,1,1,2.5860000000000003,32.01
2024-04-15,153515,1,1,2.693877551020408,31.563265306122446
2024-04-16,154090,1,1,2.0140000000000002,31.236
2024-04-17,156785,1,1,2.88,31.224
2024-04-18,153519,1,1,2.418,31.084
2024-04-19,137499,0,1,3.08,31.54
2024-04-20,131637,0,1,2.984,31.088
2024-04-21,133586,0,1,2.254,31.954
2024-04-22,126923,0,1,2.99,31.558000000000003
2024-04-23,126283,0,1,3.0755102040816324,31.96530612244898
2024-04-24,126113,0,1,2.473469387755102,32.06734693877551
2024-04-25,141705,0,1,3.092,32.256
2024-04-26,144584,0,1,2.572,32.048
2024-04-27,147353,0,1,2.256,31.256
2024-04-28,144662,0,1,1.85,30.916
2024-04-29,152880,0,1,4.106,31.468000000000004
2024-04-30,193103,0,1,2.8680000000000003,30.968000000000004
2024-05-01,376671,1,1,3.714,35.402
2024-05-02,344620,1,1,3.21,35.57
2024-05-03,322157,1,1,2.172,36.06
2024-05-04,282836,1,1,2.714,36.074
2024-05-05,267481,1,1,2.8755102040816327,36.320408163265306
2024-05-06,178364,0,1,3.3739999999999997,36.054
2024-05-07,166453,0,1,3.0180000000000002,36.964
2024-05-08,174262,0,1,2.5333333333333337,35.91041666666667
2024-05-09,172357,0,1,2.3819999999999997,36.698
2024-05-10,175592,0,1,3.1122448979591835,36.69387755102041
2024-05-11,200107,0,1,2.3938775510204082,37.38979591836735
2024-05-12,189711,0,1,2.866,36.32
2024-05-13,178649,0,1,2.334,36.1
2024-05-14,176312,0,1,2.9019999999999997,36.108000000000004
2024-05-15,158565,0,1,2.322,36.306
2024-05-16,172789,0,1,2.86,35.33
2024-05-17,178814,0,1,2.434,35.126
2024-05-18,179869,0,1,2.4619999999999997,36.904
2024-05-19,155516,0,1,2.9339999999999997,35.77
2024-05-20,165694,0,1,4.458,35.364000000000004
2024-05-21,150988,0,1,3.452,36.584
2024-05-22,172755,0,1,2.6979591836734693,35.52040816326531
2024-05-23,162669,0,1,1.98,35.856
2024-05-24,176697,0,1,2.528,37.135999999999996
2024-05-25,221663,0,1,3.2960000000000003,36.658
2024-05-26,252707,0,1,3.2460000000000004,35.668
2024-05-27,206701,0,1,2.412,36.292
2024-05-28,152709,0,1,3.0580000000000003,35.784
2024-05-29,200298,0,1,3.736,36.62
2024-05-30,220017,0,1,3.452,37.15
2024-05-31,227888,0,1,3.258,36.264
2024-06-01,244638,0,1,5.659183673469388,35.67551020408163
2024-06-02,248282,0,1,4.848,35.78
2024-06-03,274890,0,1,4.228571428571429,35.55102040816327
2024-06-04,166478,0,1,3.28,36.248000000000005
2024-06-05,179703,0,1,4.912,35.26
2024-06-06,181550,0,1,4.43,35.23
2024-06-07,195320,0,1,4.718,35.166
2024-06-08,178390,0,1,4.4239999999999995,34.414
2024-06-09,173683,0,1,3.284,36.03
2024-06-10,165225,0,1,4.926,35.644
2024-06-11,155190,0,1,4.046,35.358000000000004
2024-06-12,162510,0,1,4.914,34.058
2024-06-13,171280,0,1,4.3260000000000005,35.025999999999996
2024-06-14,198936,0,1,4.093999999999999,34.482
2024-06-15,198760,0,1,4.332,34.504
2024-06-16,199743,0,1,3.773469387755102,35.138775510204084
2024-06-17,190258,0,1,4.308,34.898
2024-06-18,246838,0,1,4.386,34.976
2024-06-19,198154,0,1,4.822,34.534
2024-06-20,215739,0,1,4.016,34.798
2024-06-21,195832,0,1,4.332,35.232
2024-06-22,184584,0,1,4.854,35.39
2024-06-23,166944,0,1,4.3795918367346935,35.42857142857143
2024-06-24,157016,0,1,4.65,34.798
2024-06-25,146839,0,1,4.664,34.77
2024-06-26,156203,0,1,3.4040000000000004,35.23
2024-06-27,175338,0,1,4.9639999999999995,34.39
2024-06-28,189872,0,1,3.99,34.714
2024-06-29,205472,0,1,4.558,34.558
2024-06-30,197196,0,1,3.41,35.616
2024-07-01,204558,0,1,5.23,31.785999999999998
2024-07-02,173898,0,1,7.46,31.44
2024-07-03,174010,0,1,6.959183673469388,30.83877551020408
2024-07-04,182643,0,1,6.622448979591836,31.226530612244897
2024-07-05,197982,0,1,7.2620000000000005,31.81
2024-07-06,196417,0,1,5.417999999999999,30.53
2024-07-07,197094,0,1,6.854,31.814
2024-07-08,195853,0,1,6.073469387755101,32.173469387755105
2024-07-09,183860,0,1,6.891836734693877,30.491836734693877
2024-07-10,290268,1,1,7.306,30.721999999999998
2024-07-11,303776,1,1,8.033999999999999,31.122
2024-07-12,314291,1,1,5.659183673469388,31.697959183673472
2024-07-13,305556,1,1,8.793877551020408,32.03673469387755
2024-07-14,273434,1,1,7.398,30.7
2024-07-15,207516,0,1,6.494,30.804000000000002
2024-07-16,174410,0,1,8.356,30.824
2024-07-17,181887,0,1,6.38,31.604
2024-07-18,197424,0,1,7.918367346938775,31.44081632653061
2024-07-19,193725,0,1,7.644897959183674,31.379591836734694
2024-07-20,195823,0,1,6.274,30.872
2024-07-21,190779,0,1,7.577999999999999,30.698
2024-07-22,184967,0,1,7.782,31.581999999999997
2024-07-23,174250,0,1,10.122448979591837,31.0
2024-07-24,170658,0,1,8.042857142857143,30.267346938775507
2024-07-25,193991,0,1,8.026,30.596
2024-07-26,215464,0,1,6.896,30.945999999999998
2024-07-27,223793,0,1,8.146,31.428
2024-07-28,195979,0,1,6.056,31.23
2024-07-29,203683,0,1,9.992,31.651999999999997
2024-07-30,189812,0,1,6.706,30.896
2024-07-31,220693,0,1,6.9079999999999995,30.464000000000002
2024-08-01,262458,0,1,8.754,30.124000000000002
2024-08-02,283009,0,1,8.116,30.504
2024-08-03,261380,0,1,7.053999999999999,30.174
2024-08-04,250527,0,1,8.434,30.228
2024-08-05,239084,0,1,7.252000000000001,30.494
2024-08-06,194557,0,1,7.28,30.14
2024-08-07,182531,0,1,6.497999999999999,30.482
2024-08-08,185073,0,1,7.222,29.298000000000002
2024-08-09,206279,0,1,9.294,29.491999999999997
2024-08-10,222500,0,1,8.174,30.555999999999997
2024-08-11,226745,0,1,8.824000000000002,29.69
2024-08-12,208905,0,1,6.961224489795919,31.028571428571425
2024-08-13,171591,0,1,8.628571428571428,29.779591836734696
2024-08-14,214944,1,1,7.218,29.744
2024-08-15,211893,1,1,7.64,29.866
2024-08-16,221017,1,1,7.26,29.454
2024-08-17,178565,0,1,5.184,29.572
2024-08-18,191698,0,1,7.887755102040816,30.410204081632653
2024-08-19,175326,0,1,7.0920000000000005,30.268
2024-08-20,174297,0,1,6.858,30.201999999999998
2024-08-21,186025,0,1,7.411999999999999,30.014
2024-08-22,203918,0,1,6.402,29.366
2024-08-23,230194,0,1,8.128,30.434
2024-08-24,204179,0,1,7.644897959183674,30.279591836734696
2024-08-25,269435,1,1,7.64,30.888
2024-08-26,267010,1,1,6.192,29.798000000000002
2024-08-27,231402,1,1,8.575510204081633,30.585714285714285
2024-08-28,233972,1,1,6.587999999999999,29.704
2024-08-29,287750,1,1,7.646,30.454
2024-08-30,340589,1,1,9.046,29.61
2024-08-31,328381,1,1,7.8020000000000005,29.398000000000003
2024-09-01,287043,0,1,6.222,29.13
2024-09-02,262511,0,1,4.1739999999999995,29.0
