Latitude,Longitude,Area_Name,State,Cluster_Type,Population_Density,Poverty_Index,Food_Insecurity_Score,Meals_Requested,Meals_Available,NGO_Count,Volunteer_Count,Demand_Index
23.868284,91.302498,Agartala,Tripura,Semi-Urban,1392,0.1604,0.274,4107,1870,0,7,3.08
27.585913,82.983397,Balrampur_Rural,Uttar Pradesh,Rural,1197,0.4793,0.4167,22016,9975,0,0,4.082
17.409477,78.463384,Hyderabad,Telangana,Urban,11073,0.1167,0.2228,12527,9602,0,0,2.395
22.509345,88.39116,Kolkata,West Bengal,Urban,42573,0.3805,0.3712,154020,154020,1,10,3.292
26.888936,92.600113,Chirang_Rural,Assam,Rural,218,0.5855,0.4099,4470,2623,0,0,3.864
11.466416,76.599949,Wayanad_Rural,Kerala,Rural,243,0.1241,0.2371,1109,541,3,27,2.775
19.208571,73.079921,Mumbai,Maharashtra,Urban,19337,0.0393,0.2262,7052,5968,0,0,2.363
19.513772,82.908897,Koraput_Rural,Odisha,Rural,246,0.3558,0.3542,2752,1241,1,8,3.648
22.582819,88.358661,Topsia_Slum_Kolkata,West Bengal,Slum,35947,0.6705,0.7052,500000,209312,0,0,6.157
20.004248,73.750569,Nashik,Maharashtra,Semi-Urban,4117,0.198,0.2136,16290,12027,1,5,2.352
13.040004,80.315229,Chennai,Tamil Nadu,Urban,8189,0.022,0.1601,1855,1406,0,4,1.962
22.356805,80.844978,Bastar_Region,Chhattisgarh,Rural,55,0.644,0.4621,1071,545,0,4,4.322
26.510089,84.524311,Gopalganj_Rural,Bihar,Rural,1069,0.4556,0.3965,16413,7834,0,0,3.905
20.468311,84.99676,Mahanadi_Flood_Zone_Flood,Odisha,Hotspot,3156,0.5891,0.8743,74372,14478,2,18,8.536
22.575927,88.378042,Kolkata_Crisis_Zone,West Bengal,Hotspot,29176,0.6538,0.6906,500000,219513,0,0,6.021
19.04995,72.834332,Mumbai_Dharavi_Extended,Maharashtra,Hotspot,38439,0.8199,1.0,500000,63374,0,0,8.742
22.972496,72.596181,Ahmedabad,Gujarat,Urban,14645,0.1804,0.2689,24546,19601,0,0,2.694
28.557816,77.425292,Delhi,Delhi,Urban,20091,0.3644,0.4654,93431,55881,0,0,4.241
19.047856,72.857848,Dharavi_Mumbai,Maharashtra,Slum,39943,0.7458,0.6886,500000,281407,0,0,5.841
26.854172,80.964433,Lucknow_Slum_Hotspot,Uttar Pradesh,Hotspot,22246,0.6098,0.7174,500000,121437,0,0,6.654
23.84715,91.274963,Agartala,Tripura,Semi-Urban,5823,0.5282,0.4105,54635,34939,0,0,3.815
22.569034,88.375644,Topsia_Slum_Kolkata,West Bengal,Slum,27382,0.6879,0.6842,475962,238461,1,9,5.887
19.986593,73.742042,Nashik,Maharashtra,Semi-Urban,2610,0.0842,0.1684,3922,2694,0,0,2.077
26.250059,73.029141,Jodhpur,Rajasthan,Semi-Urban,2063,0.3061,0.281,10878,6939,1,4,2.91
27.1845,78.010575,Agra,Uttar Pradesh,Urban,8947,0.455,0.3583,38338,29359,0,3,3.344
13.094167,80.219163,Vyasarpadi_Chennai,Tamil Nadu,Slum,45747,0.5188,0.6031,500000,257742,1,10,5.3
25.699215,85.820253,Sitamarhi_Rural,Bihar,Rural,1224,0.5488,0.4796,21973,7980,0,0,4.68
23.940344,87.561957,Birbhum_Rural,West Bengal,Rural,1301,0.4975,0.4411,24314,9950,1,8,4.324
23.593035,86.536217,Purulia_Rural,West Bengal,Rural,685,0.323,0.3031,7273,4108,1,8,3.141
19.570012,83.061491,Koraput_Rural,Odisha,Rural,279,0.3972,0.4548,4316,940,1,5,4.905
22.586808,88.370783,Topsia_Slum_Kolkata,West Bengal,Slum,55460,0.6007,0.6387,500000,259508,0,2,5.545
26.224942,73.026267,Jodhpur,Rajasthan,Semi-Urban,3244,0.5008,0.4037,32195,18174,1,9,3.845
26.151471,85.646297,Darbhanga,Bihar,Semi-Urban,2216,0.6702,0.4235,23851,16749,1,12,3.85
19.999756,73.746155,Nashik,Maharashtra,Semi-Urban,3365,0.2811,0.2494,16046,11646,0,0,2.612
12.929061,80.321539,Chennai,Tamil Nadu,Urban,12240,0.1577,0.2113,20164,17718,0,0,2.239
30.390697,78.124056,Uttarkashi_Rural,Uttarakhand,Rural,176,0.2693,0.3242,1467,622,3,26,3.481
26.217543,73.048467,Jodhpur,Rajasthan,Semi-Urban,5241,0.4013,0.3538,32621,20387,0,4,3.432
25.619408,85.147315,Patna_Crisis_Zone,Bihar,Hotspot,32309,0.5706,0.6566,500000,214522,0,0,5.799
26.49462,84.578883,Gopalganj_Rural,Bihar,Rural,914,0.539,0.4027,20019,11277,0,0,3.84
25.033311,84.957959,Bihar_Hunger_Belt,Bihar,Hotspot,3108,0.7659,0.5752,90290,37229,1,2,5.258
25.253289,75.875356,Kota,Rajasthan,Semi-Urban,9019,0.2814,0.3259,41154,26207,0,0,3.225
25.830759,85.81364,Sitamarhi_Rural,Bihar,Rural,652,0.6853,0.4561,17453,10347,0,3,4.181
17.450019,78.488729,Hyderabad,Telangana,Urban,7689,0.035,0.1305,2802,2376,1,9,1.693
25.179161,75.831653,Kota,Rajasthan,Semi-Urban,2112,0.2103,0.2708,7076,3857,0,4,2.937
28.5603,77.302598,Delhi,Delhi,Urban,15992,0.1644,0.2616,25494,21148,0,3,2.622
22.044558,74.186303,Vadodara,Gujarat,Semi-Urban,1471,0.0684,0.1026,2405,1992,0,0,1.51
27.615048,82.991385,Balrampur_Rural,Uttar Pradesh,Rural,364,0.4885,0.4417,6089,2279,0,2,4.393
26.802801,81.081102,Lucknow,Uttar Pradesh,Urban,2764,0.2955,0.2457,9222,6833,0,0,2.574
17.401055,78.454776,Banjara_Hills_Slum,Telangana,Slum,27192,0.4219,0.5179,300377,190455,0,1,4.572
26.440548,84.492406,Gopalganj_Rural,Bihar,Rural,1644,0.5237,0.4104,32545,17523,0,1,3.923
