Date,Area_ID,Population,Population_Density,Poverty_Index,Unemployment_Rate,Rainfall,Temperature,Festival_Flag,Disaster_Flag,Historical_Demand,Food_Availability,Nearby_NGO_Count,Meals_Required
2021-12-02,AREA_127,74500,3964.1,0.21227804206451845,0.08900896899141393,0.5198146087131178,21.605622163249432,0,0,321.0,0.9977,2.0,191
2020-02-06,AREA_125,329583,18126.4,0.2645,0.0853,3.2,18.2,0,0,597.0,0.9139,10.0,706
2019-06-14,AREA_061,492921,14743.7,0.2051,0.0318,,34.6,0,1,933.0,,12.0,1699
2023-01-12,AREA_122,26448,218.0,0.3140789859446001,0.08415353317189775,0.0,15.345179502186639,0,0,179.0,0.774,3.0,233
2024-07-27,AREA_014,82638,3541.4,0.2039,0.0736,352.7,26.3,0,0,445.0,0.7988,5.0,515
2019-03-03,AREA_085,69253,2600.5,0.19577265363375096,0.08866638197747322,9.656139836592375,21.935663876503565,0,0,207.0,0.8475,5.0,262
2022-12-07,AREA_183,262590,17075.8,0.0954,0.0939,2.0,20.1,0,0,338.0,0.9637,14.0,384
2020-12-26,AREA_063,921572,17048.2,0.1101,0.0418,4.8,22.1,1,0,7430.0,0.9954,5.0,2135
2019-01-15,AREA_015,66891,3300.2,0.1146,0.0392,3.0,11.2,1,0,217.0,0.9456,4.0,237
2021-12-08,AREA_048,84031,3887.6,0.38069722307576537,0.08984912270121508,2.134270925343127,15.426915732861032,0,0,545.0,1.0,10.0,67
2020-10-21,AREA_152,578076,13389.9,0.628,0.0998,74.2,27.2,0,0,5507.0,0.7604,12.0,4613
2020-09-21,AREA_193,123216,2538.7,0.1681,0.1366,68.0,30.6,0,0,1288.0,,7.0,897
2020-05-04,AREA_064,316715,7583.7,0.2362,0.0703,4.5,42.2,1,0,2197.0,0.6048,,2292
2024-04-30,AREA_159,118027,3470.1,0.5561578773235919,0.12849898494965714,13.847569524983745,27.507729291128083,0,0,1285.0,0.7049,9.0,1267
2022-12-27,AREA_155,58914,2097.3,0.4615965219608274,0.1136485137942926,5.953132400486007,10.543437930392173,0,0,532.0,0.8061,3.0,475
2024-09-24,AREA_174,581740,22852.3,0.4484,0.1246,50.3,25.4,0,0,1948.0,0.7742,16.0,2323
2019-10-04,AREA_079,284750,20372.2,0.1661,0.0317,12.5,23.1,1,0,749.0,0.9759,3.0,902
2022-01-25,AREA_110,138277,17068.5,0.3548,0.0996,0.0,20.1,1,0,458.0,0.7836,13.0,584
2019-07-30,AREA_138,433100,13827.8,0.8037,0.0943,269.6,33.4,0,1,3242.0,0.6224,8.0,32916
2024-05-25,AREA_081,466481,22800.7,0.1401,0.0889,21.6,31.3,0,0,391.0,0.6751,11.0,839
2020-07-11,AREA_063,941558,16557.7,0.1549,0.0329,422.9,34.4,1,0,3710.0,0.792,4.0,4024
2023-10-08,AREA_153,163606,11052.9,0.5004,0.1121,,25.4,1,0,1175.0,0.7121,14.0,977
2020-01-15,AREA_193,129676,2668.3,0.1805,0.1356,4.6,11.8,1,0,451.0,0.8588,6.0,414
2024-01-17,AREA_178,99757,1309.9,0.3149093937712708,0.13422119697689916,0.0,12.60190733143039,1,0,592.0,0.7981,9.0,811
2020-04-15,AREA_165,251029,14480.5,0.4122,0.2015,25.1,31.6,1,0,2912.0,0.7668,9.0,3691
2024-02-23,AREA_123,364842,9995.8,0.1185,0.0689,0.0,17.3,0,0,866.0,0.9705,15.0,325
2019-05-14,AREA_143,102539,4320.0,0.354,0.0305,31.4,31.2,0,1,776.0,0.5693,3.0,2188
2022-11-27,AREA_190,257704,19124.5,0.2216,0.1065,5.7,21.7,0,0,264.0,1.0,10.0,538
2022-02-01,AREA_044,106107,4727.3,0.3622,0.0864,7.7,24.4,0,0,590.0,0.7799,2.0,799
2021-05-02,AREA_093,216129,19021.9,0.1904,0.0414,24.1,33.0,1,0,853.0,0.75,4.0,858
