Date,Region_ID,Meals_Distributed,Meals_Requested,Temperature,Rainfall,Festival_Flag,Disaster_Flag,Population,Food_Availability_Index
2021-01-01,R01,2179,2330,24.9,2.5,0,0,2043395,0.9524
2021-01-02,R01,2062,2304,20.1,6.5,0,0,2042325,0.9328
2021-01-03,R01,1638,1852,23.8,4.4,0,0,2052461,0.7867
2021-01-04,R01,1658,1799,25.4,0.0,0,0,2055645,0.9409
2021-01-05,R01,1518,1729,22.9,0.0,0,0,2043280,0.894
2021-01-06,R01,1685,2009,25.8,12.8,0,0,2044080,0.9007
2021-01-07,R01,1697,2045,26.0,0.0,0,0,2064586,0.9408
2021-01-08,R01,1819,2235,27.4,3.7,0,0,2063273,0.8857
2021-01-09,R01,1761,2035,23.5,1.8,0,0,2046914,0.7831
2021-01-10,R01,1794,1991,23.3,0.0,0,0,2054722,0.8229
2021-01-11,R01,1540,1875,28.0,1.3,0,0,2038063,0.9365
2021-01-12,R01,1403,1688,24.1,6.1,0,0,2045689,0.8423
2021-01-13,R01,2418,2483,23.6,0.0,1,0,2046177,0.9663
2021-01-14,R01,2503,2645,23.6,0.2,1,0,2050912,0.8601
2021-01-15,R01,2337,2625,20.4,4.8,1,0,2038029,0.9034
2021-01-16,R01,2772,2772,23.4,1.1,1,0,2060945,0.898
2021-01-17,R01,2072,2319,24.8,1.1,1,0,2040652,0.8831
2021-01-18,R01,1566,1798,26.6,5.9,0,0,2063603,0.8821
2021-01-19,R01,1284,1589,25.2,1.3,0,0,2058257,0.9219
2021-01-20,R01,1429,1740,21.7,1.2,0,0,2044877,0.9454
2021-01-21,R01,1441,1677,25.3,0.0,0,0,2047260,0.8846
2021-01-22,R01,1723,1824,24.4,1.7,0,0,2048704,0.8971
2021-01-23,R01,1763,2016,25.6,0.0,0,0,2042060,0.9453
2021-01-24,R01,1374,1650,23.4,7.9,0,0,2036174,0.8825
2021-01-25,R01,2070,2204,23.0,0.0,1,0,2052491,0.8984
2021-01-26,R01,1801,2039,24.5,0.0,1,0,2063004,0.8651
2021-01-27,R01,1665,1807,17.3,3.5,1,0,2062173,0.8532
2021-01-28,R01,1604,1778,22.4,0.0,0,0,2045735,0.9298
2021-01-29,R01,1690,1792,25.6,2.6,0,0,2063132,0.8861
2021-01-30,R01,1606,1824,25.0,2.3,0,0,2053848,0.9488
2021-01-01,R02,1047,1243,23.1,0.0,0,0,682115,0.865
2021-01-02,R02,1099,1275,17.7,2.2,0,0,681069,0.9349
2021-01-03,R02,1011,1200,18.2,5.2,0,0,682227,0.8824
2021-01-04,R02,776,975,17.4,3.3,0,0,684461,0.9665
2021-01-05,R02,942,994,19.5,3.2,0,0,679736,0.8922
2021-01-06,R02,995,1073,18.9,0.0,0,0,685885,0.8509
2021-01-07,R02,1031,1135,11.0,6.8,0,0,683800,0.8816
2021-01-08,R02,1155,1194,23.8,0.0,0,0,678535,0.9173
2021-01-09,R02,1010,1129,13.7,0.9,0,0,681051,0.8863
2021-01-10,R02,1025,1142,17.4,4.3,0,0,682532,0.9036
2021-01-11,R02,945,1101,21.9,3.8,0,0,681345,0.8977
2021-01-12,R02,971,1040,20.8,9.8,0,0,675920,0.8708
2021-01-13,R02,1390,1577,20.6,0.0,1,0,679118,0.8947
2021-01-14,R02,1491,1643,16.5,0.0,1,0,688490,0.9102
2021-01-15,R02,1551,1556,23.7,2.7,1,0,671319,0.8946
2021-01-16,R02,1372,1433,16.8,3.3,1,0,678839,0.9296
2021-01-17,R02,1288,1288,10.8,0.0,1,0,678789,0.9063
2021-01-18,R02,1289,1849,16.8,7.2,0,1,685658,0.7045
2021-01-19,R02,1159,1701,18.1,0.0,0,1,678533,0.619
2021-01-20,R02,1258,1708,26.7,0.0,0,1,684459,0.6784
2021-01-21,R02,1344,1726,21.4,0.4,0,1,682135,0.7047
2021-01-22,R02,1158,2158,18.5,1.7,0,1,679599,0.6225
2021-01-23,R02,1174,2159,13.6,0.0,0,1,683459,0.7071
2021-01-24,R02,1193,1796,19.9,0.0,0,1,681549,0.6937
2021-01-25,R02,1350,2129,22.3,6.3,1,1,683468,0.6479
2021-01-26,R02,1218,1939,24.1,8.6,1,1,675500,0.7214
2021-01-27,R02,1312,2186,19.5,5.1,1,1,673113,0.6659
2021-01-28,R02,1115,1949,23.1,4.3,0,1,681050,0.5597
2021-01-29,R02,1299,2236,20.5,3.3,0,1,685915,0.7038
2021-01-30,R02,1321,2135,18.8,0.0,0,1,682915,0.6588
2021-01-01,R03,862,1063,19.3,2.5,0,0,95176,0.7844
2021-01-02,R03,929,994,15.5,0.0,0,0,95345,0.7679
2021-01-03,R03,820,897,16.1,1.6,0,0,95123,0.8331
2021-01-04,R03,697,854,18.4,0.2,0,0,95256,0.8008
2021-01-05,R03,765,899,14.9,1.4,0,0,95271,0.7603
2021-01-06,R03,724,889,19.8,7.6,0,0,94743,0.7855
2021-01-07,R03,746,846,14.8,3.9,0,0,95241,0.8623
2021-01-08,R03,809,974,21.5,3.0,0,0,95098,0.846
2021-01-09,R03,794,936,14.4,0.0,0,0,94388,0.8968
2021-01-10,R03,734,854,16.8,1.3,0,0,95333,0.8182
2021-01-11,R03,785,928,20.1,15.4,0,0,95411,0.8041
2021-01-12,R03,726,881,16.9,0.0,0,0,94579,0.8363
2021-01-13,R03,1149,1213,20.5,8.2,1,0,94863,0.7204
2021-01-14,R03,1131,1228,18.1,0.0,1,0,95453,0.852
2021-01-15,R03,1156,1220,12.9,8.5,1,0,95433,0.8693
2021-01-16,R03,1132,1196,13.1,16.9,1,0,95116,0.8427
2021-01-17,R03,989,1076,16.3,0.0,1,0,95669,0.8814
2021-01-18,R03,776,868,14.5,5.6,0,0,95569,0.8172
2021-01-19,R03,620,774,15.8,0.8,0,0,95202,0.7972
2021-01-20,R03,655,794,17.2,0.0,0,0,94310,0.8387
2021-01-21,R03,710,739,17.8,0.0,0,0,94454,0.8794
2021-01-22,R03,800,859,20.6,2.0,0,0,94163,0.802
2021-01-23,R03,809,871,17.0,1.7,0,0,95457,0.8315
2021-01-24,R03,668,795,18.7,0.0,0,0,94620,0.8214
2021-01-25,R03,904,936,15.7,2.0,1,0,94837,0.8718
2021-01-26,R03,801,888,19.3,4.2,1,0,95276,0.7812
2021-01-27,R03,1002,1045,13.7,3.6,1,0,95945,0.7592
2021-01-28,R03,668,797,20.7,0.0,0,0,95505,0.9246
2021-01-29,R03,795,865,17.4,7.8,0,0,95219,0.8196
2021-01-30,R03,757,873,22.7,0.0,0,0,94665,0.7946
2021-01-01,R04,4681,5591,10.5,0.0,0,0,1118427,0.7671
2021-01-02,R04,4988,5715,12.5,12.4,0,0,1117160,0.8629
2021-01-03,R04,4017,4824,12.4,0.0,0,0,1124308,0.8043
2021-01-04,R04,4117,4319,9.3,2.5,0,0,1131664,0.7359
2021-01-05,R04,4121,4862,10.7,5.2,0,0,1116731,0.7973
2021-01-06,R04,4274,4701,11.0,0.0,0,0,1125290,0.8014
2021-01-07,R04,4680,5326,13.6,3.3,0,0,1116559,0.7139
2021-01-08,R04,4895,5389,10.1,1.7,0,0,1123280,0.7301
2021-01-09,R04,4420,5387,9.0,0.0,0,0,1118181,0.7124
2021-01-10,R04,4218,4932,7.3,12.1,0,0,1114923,0.84
2021-01-11,R04,4165,4698,12.9,0.0,0,0,1115595,0.8185
2021-01-12,R04,3692,4241,12.8,0.5,0,0,1117911,0.7644
2021-01-13,R04,5798,6469,10.5,5.4,1,0,1120026,0.8369
2021-01-14,R04,5929,6682,13.2,0.6,1,0,1125427,0.7923
2021-01-15,R04,6191,7113,12.3,2.6,1,0,1132948,0.8156
2021-01-16,R04,5782,5941,10.8,0.9,1,0,1126997,0.8093
2021-01-17,R04,6027,6450,8.2,0.0,1,0,1124784,0.7765
2021-01-18,R04,4027,4841,12.8,2.9,0,0,1111578,0.799
2021-01-19,R04,3934,4199,9.1,12.7,0,0,1119679,0.7644
2021-01-20,R04,3733,4172,13.9,1.3,0,0,1124058,0.8584
2021-01-21,R04,3997,4160,14.6,6.1,0,0,1115589,0.8102
2021-01-22,R04,3855,4698,9.5,0.0,0,0,1121498,0.8309
2021-01-23,R04,4094,4937,11.4,4.6,0,0,1125724,0.7278
2021-01-24,R04,3817,4134,10.2,0.0,0,0,1112995,0.7737
2021-01-25,R04,4303,4737,11.9,0.0,1,0,1112199,0.7678
2021-01-26,R04,4354,4550,12.7,1.4,1,0,1121396,0.7355
2021-01-27,R04,4938,5394,8.0,1.5,1,0,1120219,0.8098
2021-01-28,R04,4374,4976,11.9,0.0,0,0,1118376,0.7842
2021-01-29,R04,4058,5160,11.0,0.0,0,0,1113429,0.8592
2021-01-30,R04,3963,4472,16.1,5.8,0,0,1112941,0.866
2021-01-01,R05,3708,3839,10.8,5.4,0,0,407407,0.7434
2021-01-02,R05,3677,4210,14.2,0.6,0,0,408957,0.7546
2021-01-03,R05,2830,3489,11.3,9.5,0,0,411243,0.795
2021-01-04,R05,3130,3575,9.9,4.0,0,0,409316,0.6692
2021-01-05,R05,3413,3962,8.2,3.7,0,0,412987,0.658
2021-01-06,R05,3070,3437,17.2,12.0,0,0,411345,0.7222
2021-01-07,R05,3295,3899,16.7,0.0,0,0,409146,0.8035
2021-01-08,R05,3892,4383,9.6,0.0,0,0,406710,0.7192
2021-01-09,R05,3637,4019,9.7,0.0,0,0,409500,0.8466
2021-01-10,R05,2939,3594,8.7,0.0,0,0,413360,0.6817
2021-01-11,R05,3081,3654,14.2,13.0,0,0,409696,0.7336
2021-01-12,R05,3038,3248,14.1,0.3,0,0,411650,0.7748
2021-01-13,R05,4252,4777,9.8,4.2,1,0,411555,0.7666
2021-01-14,R05,4581,4581,11.5,1.3,1,0,409033,0.7629
2021-01-15,R05,4900,5130,12.4,0.0,1,0,408411,0.7811
2021-01-16,R05,5552,7688,24.5,5.6,1,1,409867,0.7012
2021-01-17,R05,4362,8082,21.0,4.5,1,1,413755,0.7069
2021-01-18,R05,3491,5115,18.7,7.4,0,1,408769,0.7318
2021-01-19,R05,3942,5149,18.5,14.1,0,1,410150,0.6608
2021-01-20,R05,3167,5309,20.5,1.2,0,1,406457,0.6641
2021-01-21,R05,3387,6053,23.9,0.0,0,1,408414,0.64
2021-01-22,R05,3676,5770,20.3,0.0,0,1,407706,0.704
2021-01-23,R05,2945,3445,16.2,6.7,0,0,409863,0.6996
2021-01-24,R05,6971,11732,12.2,0.0,0,1,410675,0.7256
2021-01-25,R05,7163,12141,15.9,0.0,1,1,407335,0.73
2021-01-26,R05,7809,13247,8.9,0.0,1,1,410017,0.6819
2021-01-27,R05,3897,3990,10.9,0.0,1,0,411280,0.729
2021-01-28,R05,3105,3217,13.3,17.8,0,0,408991,0.7584
2021-01-29,R05,2971,3304,11.2,0.6,0,0,410322,0.7972
2021-01-30,R05,3301,3728,16.2,8.1,0,0,407213,0.7767
2021-01-01,R06,1593,1747,14.8,8.7,0,0,72200,0.7341
2021-01-02,R06,1326,1537,12.7,0.6,0,0,71589,0.7065
2021-01-03,R06,1464,1554,15.6,2.5,0,0,72574,0.7488
2021-01-04,R06,1266,1388,12.3,5.1,0,0,72115,0.7145
2021-01-05,R06,1147,1384,14.3,0.0,0,0,71875,0.7187
2021-01-06,R06,1362,1624,11.4,0.0,0,0,71594,0.7084
2021-01-07,R06,1393,1552,9.8,1.7,0,0,71928,0.661
2021-01-08,R06,1320,1464,10.7,0.0,0,0,72287,0.6786
2021-01-09,R06,1456,1614,11.6,5.7,0,0,72086,0.6722
2021-01-10,R06,1478,1544,13.9,4.4,0,0,71756,0.6632
2021-01-11,R06,1467,1621,10.7,4.2,0,0,72478,0.742
2021-01-12,R06,1167,1320,11.7,4.4,0,0,71977,0.6759
2021-01-13,R06,1744,1798,11.6,2.3,1,0,71894,0.7411
2021-01-14,R06,1899,2106,11.9,6.8,1,0,71698,0.7419
2021-01-15,R06,2081,2125,14.7,3.8,1,0,72085,0.7374
2021-01-16,R06,1716,1945,12.2,2.6,1,0,72239,0.7426
2021-01-17,R06,1688,1811,15.4,2.3,1,0,72519,0.7451
2021-01-18,R06,1054,1335,10.9,9.1,0,0,71882,0.6474
2021-01-19,R06,1146,1287,5.9,8.7,0,0,72349,0.73
2021-01-20,R06,1201,1321,13.4,2.4,0,0,72358,0.7194
2021-01-21,R06,1245,1351,10.3,0.0,0,0,72207,0.7751
2021-01-22,R06,1349,1460,8.8,0.0,0,0,72155,0.7091
2021-01-23,R06,1332,1496,12.9,0.0,0,0,72679,0.7661
2021-01-24,R06,1272,1385,11.1,6.4,0,0,72233,0.7217
2021-01-25,R06,1610,1708,5.5,0.0,1,0,71079,0.6247
2021-01-26,R06,1359,1525,14.1,5.0,1,0,71899,0.7387
2021-01-27,R06,1364,1474,11.8,7.1,1,0,72200,0.6565
2021-01-28,R06,1142,1401,10.2,2.5,0,0,72226,0.6846
2021-01-29,R06,1399,1530,4.8,2.7,0,0,72386,0.6963
2021-01-30,R06,1502,1617,16.8,4.7,0,0,71782,0.774
2021-01-01,R07,2830,3170,15.0,4.9,0,0,322455,0.7535
2021-01-02,R07,2486,2933,9.5,2.7,0,0,322020,0.7721
2021-01-03,R07,2197,2733,9.2,0.0,0,0,319129,0.7601
2021-01-04,R07,2252,2555,4.3,2.9,0,0,318689,0.7594
2021-01-05,R07,2551,2631,8.4,0.9,0,0,321771,0.8642
2021-01-06,R07,2035,2364,16.4,2.9,0,0,318060,0.7646
2021-01-07,R07,2518,2813,17.1,3.2,0,0,318430,0.7284
2021-01-08,R07,2782,3019,2.9,2.8,0,0,314487,0.7623
2021-01-09,R07,2809,3065,12.5,0.7,0,0,318401,0.7377
2021-01-10,R07,2234,2544,7.7,5.7,0,0,321627,0.8451
2021-01-11,R07,2073,2564,8.9,5.2,0,0,318834,0.7971
2021-01-12,R07,2425,2679,14.1,3.5,0,0,323523,0.8288
2021-01-13,R07,3136,3265,13.8,3.1,1,0,320398,0.8063
2021-01-14,R07,3773,3909,8.5,2.7,1,0,322759,0.7727
2021-01-15,R07,3585,3694,8.8,3.4,1,0,320403,0.7537
2021-01-16,R07,3403,3567,14.2,4.7,1,0,319791,0.7697
2021-01-17,R07,3093,3130,7.4,5.9,1,0,319282,0.827
2021-01-18,R07,1905,2339,8.6,0.0,0,0,318297,0.7486
2021-01-19,R07,1801,2201,12.8,0.0,0,0,321951,0.7644
2021-01-20,R07,2251,2564,10.9,5.0,0,0,323149,0.8233
2021-01-21,R07,2376,2608,12.0,0.0,0,0,322073,0.8109
2021-01-22,R07,2122,2523,10.4,3.1,0,0,317595,0.7176
2021-01-23,R07,2324,2495,13.4,1.7,0,0,319920,0.735
2021-01-24,R07,2014,2132,15.0,0.0,0,0,319319,0.7605
2021-01-25,R07,2715,2959,12.2,16.6,1,0,320676,0.8286
2021-01-26,R07,2729,2833,11.8,0.0,1,0,320292,0.7527
2021-01-27,R07,2857,2960,17.7,0.1,1,0,322528,0.735
2021-01-28,R07,2097,2308,9.0,0.0,0,0,316976,0.7123
2021-01-29,R07,2635,2873,10.6,0.0,0,0,317905,0.7435
2021-01-30,R07,2020,2307,10.9,1.1,0,0,320331,0.7036
2021-01-01,R08,1170,1309,26.3,0.0,0,0,1449596,0.9608
2021-01-02,R08,1175,1273,26.8,0.0,0,0,1448365,0.8633
2021-01-03,R08,1065,1298,25.5,4.4,0,0,1451816,0.9939
2021-01-04,R08,987,1188,24.4,3.4,0,0,1443955,0.8706
2021-01-05,R08,997,1084,26.1,3.9,0,0,1465294,0.9289
2021-01-06,R08,909,1085,21.8,0.0,0,0,1465490,0.8583
2021-01-07,R08,956,1111,23.1,3.3,0,0,1442521,0.8941
2021-01-08,R08,1176,1264,23.0,1.5,0,0,1442804,0.888
2021-01-09,R08,1045,1212,25.9,4.9,0,0,1447343,0.9292
2021-01-10,R08,1138,1202,24.8,0.0,0,0,1440275,0.9631
2021-01-11,R08,962,1153,24.3,2.0,0,0,1464267,0.9033
2021-01-12,R08,917,1036,20.8,0.0,0,0,1439257,0.9791
2021-01-13,R08,1443,1515,21.3,0.0,1,0,1449437,0.9515
2021-01-14,R08,1543,1628,19.4,0.0,1,0,1440612,0.9395
2021-01-15,R08,1588,1695,22.4,5.6,1,0,1449242,0.9334
2021-01-16,R08,1459,1542,22.3,4.2,1,0,1437353,0.9149
2021-01-17,R08,1255,1433,27.5,1.9,1,0,1456263,0.9385
2021-01-18,R08,1039,1109,26.1,3.0,0,0,1458632,0.9
2021-01-19,R08,784,986,28.1,0.0,0,0,1451839,0.9981
2021-01-20,R08,1002,1067,17.8,1.7,0,0,1431442,0.9539
2021-01-21,R08,941,1042,23.0,1.7,0,0,1473483,0.9664
2021-01-22,R08,1002,1061,17.2,6.1,0,0,1445660,0.917
2021-01-23,R08,956,1093,15.8,0.0,0,0,1447368,0.973
2021-01-24,R08,916,1035,25.7,0.0,0,0,1434928,0.9006
2021-01-25,R08,1186,1282,24.0,2.9,1,0,1465906,0.8564
2021-01-26,R08,1273,1291,23.9,0.0,1,0,1443888,0.8863
2021-01-27,R08,1200,1209,25.8,0.0,1,0,1458190,0.9074
2021-01-28,R08,952,1129,28.9,0.5,0,0,1457929,0.9593
2021-01-29,R08,978,1127,20.3,7.8,0,0,1448405,0.9261
2021-01-30,R08,1022,1215,24.7,2.4,0,0,1454519,0.9311
2021-01-01,R09,565,580,16.1,0.0,0,0,557270,0.938
2021-01-02,R09,562,662,11.9,0.0,0,0,558208,0.9259
2021-01-03,R09,576,699,15.3,12.7,0,0,563322,0.9355
2021-01-04,R09,456,519,16.8,5.7,0,0,560844,0.944
2021-01-05,R09,489,546,16.9,1.2,0,0,562951,0.9835
2021-01-06,R09,430,529,18.7,0.0,0,0,556489,0.9727
2021-01-07,R09,546,629,15.4,0.0,0,0,561143,0.9395
2021-01-08,R09,470,567,23.6,6.6,0,0,560912,0.9051
2021-01-09,R09,500,513,19.4,0.5,0,0,558631,0.9672
2021-01-10,R09,554,592,23.0,0.0,0,0,557053,0.9401
2021-01-11,R09,448,522,19.5,4.6,0,0,558080,0.9133
2021-01-12,R09,457,508,18.6,0.0,0,0,560677,0.8891
2021-01-13,R09,769,776,21.9,1.0,1,0,559063,0.9047
2021-01-14,R09,776,812,19.7,1.8,1,0,563609,0.9413
2021-01-15,R09,714,802,19.0,2.5,1,0,561817,0.8684
2021-01-16,R09,753,790,25.4,10.1,1,0,558428,0.9766
2021-01-17,R09,698,698,16.7,0.0,1,0,558324,0.924
2021-01-18,R09,434,525,18.1,11.9,0,0,559835,0.9726
2021-01-19,R09,1177,1607,17.5,0.0,0,1,561273,0.914
2021-01-20,R09,1338,1896,15.9,9.9,0,1,560782,0.9244
2021-01-21,R09,1350,1882,19.1,3.3,0,1,564108,0.9978
2021-01-22,R09,1391,1932,17.2,0.0,0,1,560012,0.9993
2021-01-23,R09,1533,2120,23.4,9.5,0,1,561176,0.9611
2021-01-24,R09,1224,1671,13.1,9.9,0,1,561001,1.0
2021-01-25,R09,585,613,19.8,0.0,1,0,563228,0.9177
2021-01-26,R09,499,553,16.9,4.1,1,0,560923,1.0
2021-01-27,R09,570,604,19.8,3.1,1,0,557741,0.9029
2021-01-28,R09,552,595,17.0,0.0,0,0,561173,0.8912
2021-01-29,R09,494,588,13.8,1.4,0,0,560406,0.989
2021-01-30,R09,476,571,21.6,8.0,0,0,561944,0.8952
2021-01-01,R10,490,532,18.8,0.0,0,0,87996,0.8586
2021-01-02,R10,496,554,17.7,1.4,0,0,87923,0.8956
2021-01-03,R10,416,489,21.3,4.6,0,0,87927,0.8514
2021-01-04,R10,430,492,15.4,2.6,0,0,88922,0.8839
2021-01-05,R10,360,446,20.1,0.0,0,0,87261,0.9009
2021-01-06,R10,358,440,22.5,3.8,0,0,87235,0.9026
2021-01-07,R10,416,482,16.2,0.0,0,0,88033,0.8841
2021-01-08,R10,497,535,18.8,0.0,0,0,88298,0.8374
2021-01-09,R10,470,535,17.2,0.0,0,0,88304,0.8521
2021-01-10,R10,413,452,23.6,0.0,0,0,88472,0.8583
2021-01-11,R10,444,472,19.7,5.1,0,0,88455,0.8542
2021-01-12,R10,367,385,18.5,0.0,0,0,88477,0.9425
2021-01-13,R10,559,633,16.8,0.0,1,0,88563,0.8207
2021-01-14,R10,614,632,21.6,7.0,1,0,88750,0.8905
2021-01-15,R10,592,614,17.9,3.4,1,0,87494,0.9213
2021-01-16,R10,640,652,16.0,2.0,1,0,88177,0.7845
2021-01-17,R10,549,615,16.9,0.0,1,0,88613,0.9226
2021-01-18,R10,415,459,18.7,0.0,0,0,88395,0.8301
2021-01-19,R10,350,431,22.3,0.0,0,0,88688,0.821
2021-01-20,R10,407,476,19.6,6.8,0,0,88910,0.8453
2021-01-21,R10,371,434,19.9,0.0,0,0,88421,0.87
2021-01-22,R10,404,456,11.6,8.1,0,0,87716,0.8232
2021-01-23,R10,405,470,20.7,5.0,0,0,88030,0.8074
2021-01-24,R10,382,440,15.5,2.2,0,0,87924,0.869
2021-01-25,R10,479,526,17.5,12.0,1,0,88005,0.8626
2021-01-26,R10,451,507,15.5,0.0,1,0,88106,0.8453
2021-01-27,R10,473,525,16.5,4.7,1,0,87507,0.8761
2021-01-28,R10,471,484,13.9,5.1,0,0,88760,0.908
2021-01-29,R10,399,482,14.6,8.7,0,0,88379,0.8441
