Date,Region_ID,Meals_Distributed,Meals_Requested,Temperature,Rainfall,Festival_Flag,Disaster_Flag,Population,Food_Availability_Index
2021-01-30,R10,361,445,15.5,0.0,0,0,87836,0.8824
2021-01-01,R11,1299,1605,11.7,0.0,0,0,1901221,0.8929
2021-01-02,R11,1558,1659,9.4,0.2,0,0,1931672,0.9728
2021-01-03,R11,1249,1515,15.0,0.2,0,0,1931123,0.871
2021-01-04,R11,1536,1647,5.9,0.0,0,0,1922443,0.9786
2021-01-05,R11,1236,1399,15.2,0.0,0,0,1926266,0.9377
2021-01-06,R11,1539,1649,7.0,0.0,0,0,1921047,0.8719
2021-01-07,R11,1399,1535,11.2,4.3,0,0,1908955,0.9371
2021-01-08,R11,1533,1634,11.0,3.8,0,0,1922016,0.8907
2021-01-09,R11,1485,1751,14.3,5.9,0,0,1935574,0.9304
2021-01-10,R11,1383,1420,8.1,2.9,0,0,1906685,0.9439
2021-01-11,R11,1303,1394,9.5,0.0,0,0,1924873,0.9326
2021-01-12,R11,1147,1338,12.9,1.8,0,0,1934754,0.8374
2021-01-13,R11,2110,2243,12.7,10.2,1,0,1914686,0.8437
2021-01-14,R11,2063,2165,12.3,2.9,1,0,1905449,0.861
2021-01-15,R11,1838,1949,13.3,1.2,1,0,1929777,0.9763
2021-01-16,R11,1718,1848,11.3,0.0,1,0,1900841,1.0
2021-01-17,R11,1519,1609,9.5,0.0,1,0,1917371,0.8989
2021-01-18,R11,1268,1376,12.5,6.8,0,0,1925815,0.8913
2021-01-19,R11,1111,1235,17.2,6.7,0,0,1928453,0.881
2021-01-20,R11,1043,1175,13.5,0.0,0,0,1919698,0.9345
2021-01-21,R11,1193,1348,12.4,1.9,0,0,1919384,0.9195
2021-01-22,R11,1230,1432,11.5,0.1,0,0,1945702,0.8864
2021-01-23,R11,1143,1377,16.8,0.0,0,0,1909411,0.9803
2021-01-24,R11,1076,1357,10.1,4.1,0,0,1929933,0.9958
2021-01-25,R11,1382,1459,12.8,3.9,1,0,1922272,0.9431
2021-01-26,R11,1406,1493,9.2,9.2,1,0,1922066,0.921
2021-01-27,R11,1407,1470,12.2,3.7,1,0,1934052,0.8895
2021-01-28,R11,1205,1415,11.2,4.9,0,0,1935332,0.8597
2021-01-29,R11,1326,1473,16.7,0.0,0,0,1934988,0.9288
2021-01-30,R11,1115,1326,12.9,0.0,0,0,1928085,0.9139
2021-01-01,R12,1122,1246,18.1,4.0,0,0,485519,0.9052
2021-01-02,R12,1092,1381,20.7,3.4,0,0,497186,0.9203
2021-01-03,R12,1108,1184,18.5,2.5,0,0,489424,0.9176
2021-01-04,R12,961,1207,19.5,6.5,0,0,486877,0.9132
2021-01-05,R12,866,1054,20.4,6.1,0,0,492399,0.8957
2021-01-06,R12,980,1195,15.5,5.9,0,0,492250,0.8836
2021-01-07,R12,1209,1442,16.2,7.4,0,0,487778,0.8476
2021-01-08,R12,1119,1274,15.9,2.3,0,0,491492,0.8569
2021-01-09,R12,1154,1311,19.1,0.0,0,0,487502,0.8519
2021-01-10,R12,1139,1142,17.0,4.1,0,0,488242,0.8375
2021-01-11,R12,961,1207,18.4,12.7,0,0,488863,0.8369
2021-01-12,R12,895,1038,21.9,0.0,0,0,489067,0.9348
2021-01-13,R12,1640,1717,19.9,0.0,1,0,490993,0.9054
2021-01-14,R12,1366,1504,18.5,0.0,1,0,491893,0.8838
2021-01-15,R12,1579,1702,19.1,0.0,1,0,490197,0.833
2021-01-16,R12,1466,1661,18.6,3.3,1,0,489240,0.895
2021-01-17,R12,1372,1434,19.7,0.0,1,0,492148,0.9303
2021-01-18,R12,833,978,19.0,2.5,0,0,486771,0.9026
2021-01-19,R12,766,954,15.6,0.0,0,0,489960,0.8591
2021-01-20,R12,906,1144,16.2,0.0,0,0,490565,0.8611
2021-01-21,R12,1021,1098,14.0,0.0,0,0,489482,0.8779
2021-01-22,R12,957,1223,14.0,0.8,0,0,488467,0.8647
2021-01-23,R12,1050,1160,20.3,3.3,0,0,489148,0.8829
2021-01-24,R12,1027,1148,17.3,1.2,0,0,492238,0.926
2021-01-25,R12,1132,1185,20.5,0.9,1,0,488049,0.9031
2021-01-26,R12,1022,1065,17.7,3.8,1,0,489165,0.9296
2021-01-27,R12,1172,1248,19.0,4.4,1,0,491658,0.8062
2021-01-28,R12,853,1045,16.0,7.4,0,0,487549,0.8512
2021-01-29,R12,946,1082,11.8,0.0,0,0,493167,0.8299
2021-01-30,R12,947,1115,21.2,10.3,0,0,489398,0.8756
2021-01-01,R13,2680,3320,19.8,2.0,0,0,1792478,0.8337
2021-01-02,R13,4928,7527,18.2,8.2,0,1,1768921,0.5727
2021-01-03,R13,4868,7137,21.1,3.3,0,1,1793331,0.5206
2021-01-04,R13,4215,6520,20.6,1.4,0,1,1795970,0.6109
2021-01-05,R13,4634,5977,19.3,6.4,0,1,1788467,0.5653
2021-01-06,R13,5087,6809,20.7,0.0,0,1,1776694,0.6165
2021-01-07,R13,5691,7592,21.0,0.0,0,1,1781008,0.6372
2021-01-08,R13,5032,7191,23.2,0.0,0,1,1781484,0.5485
2021-01-09,R13,4088,6986,22.1,0.0,0,1,1787686,0.5938
2021-01-10,R13,4629,6578,24.8,4.4,0,1,1769677,0.6047
2021-01-11,R13,4925,6256,16.1,0.9,0,1,1773197,0.6083
2021-01-12,R13,3211,5958,22.8,2.7,0,1,1786280,0.5768
2021-01-13,R13,6354,8229,26.1,0.0,1,1,1788858,0.5895
2021-01-14,R13,5952,9068,28.6,4.9,1,1,1782686,0.6099
2021-01-15,R13,6837,9792,20.7,3.7,1,1,1780787,0.6211
2021-01-16,R13,4659,7758,20.5,5.0,1,1,1777533,0.5459
2021-01-17,R13,5379,8871,25.0,0.8,1,1,1791589,0.6279
2021-01-18,R13,3990,6393,18.1,3.2,0,1,1765824,0.6556
2021-01-19,R13,3534,5766,21.1,0.0,0,1,1772734,0.608
2021-01-20,R13,3487,6425,20.4,0.0,0,1,1778863,0.5334
2021-01-21,R13,4855,6283,26.6,0.0,0,1,1777128,0.5505
2021-01-22,R13,4179,6331,24.1,0.1,0,1,1780718,0.6552
2021-01-23,R13,3596,3886,22.7,3.9,0,0,1784146,0.7214
2021-01-24,R13,2629,3194,22.9,3.5,0,0,1781057,0.6277
2021-01-25,R13,3517,3900,25.1,8.7,1,0,1791680,0.768
2021-01-26,R13,3365,3428,20.3,0.0,1,0,1785332,0.8154
2021-01-27,R13,3515,3676,22.6,6.1,1,0,1781884,0.7569
2021-01-28,R13,2598,3221,26.1,0.0,0,0,1778255,0.7895
2021-01-29,R13,3300,3494,25.7,1.5,0,0,1766991,0.7349
2021-01-30,R13,2928,3399,21.4,7.6,0,0,1779313,0.8536
2021-01-01,R14,3036,5285,20.1,7.1,0,1,378616,0.5438
2021-01-02,R14,3544,4991,25.6,11.9,0,1,379046,0.5281
2021-01-03,R14,2872,4510,18.6,0.0,0,1,380284,0.5957
2021-01-04,R14,2997,4420,23.7,6.7,0,1,379823,0.5234
2021-01-05,R14,1926,3388,23.6,0.0,0,1,381207,0.4752
2021-01-06,R14,2444,4317,28.3,0.3,0,1,377102,0.5507
2021-01-07,R14,2864,4589,14.7,3.1,0,1,380168,0.5265
2021-01-08,R14,3343,4619,22.4,0.3,0,1,383485,0.4959
2021-01-09,R14,3591,4762,22.5,0.0,0,1,375787,0.5574
2021-01-10,R14,2279,4270,28.0,1.9,0,1,376615,0.5421
2021-01-11,R14,3349,4343,15.5,1.6,0,1,380188,0.5099
2021-01-12,R14,2739,4342,21.7,0.0,0,1,381273,0.4394
2021-01-13,R14,3273,5418,23.2,0.0,1,1,379567,0.5066
2021-01-14,R14,4179,5724,24.6,7.8,1,1,381453,0.4969
2021-01-15,R14,3574,6490,27.5,0.0,1,1,381144,0.5779
2021-01-16,R14,2816,3148,18.2,0.0,1,0,379318,0.6758
2021-01-17,R14,2610,3006,26.8,0.1,1,0,377209,0.6908
2021-01-18,R14,1589,1939,17.5,0.0,0,0,380183,0.7659
2021-01-19,R14,1897,2094,21.9,4.5,0,0,376650,0.7282
2021-01-20,R14,1599,1927,26.5,2.3,0,0,382621,0.7343
2021-01-21,R14,1858,2154,18.1,9.6,0,0,384580,0.7693
2021-01-22,R14,1891,2106,19.3,0.0,0,0,381094,0.6684
2021-01-23,R14,1986,2166,23.6,3.0,0,0,377343,0.7245
2021-01-24,R14,1744,1968,22.2,7.1,0,0,381853,0.7381
2021-01-25,R14,2128,2202,25.0,0.0,1,0,379488,0.8408
2021-01-26,R14,1741,1875,23.7,0.8,1,0,381043,0.8297
2021-01-27,R14,2092,2190,27.1,0.0,1,0,379557,0.8516
2021-01-28,R14,1639,1923,26.7,0.8,0,0,382536,0.8005
2021-01-30,R14,1642,1859,19.2,4.8,0,0,382538,0.8779
2021-01-31,R14,1246,1504,21.9,5.0,0,0,378877,0.8598
2021-01-01,R15,910,1066,21.2,5.6,0,0,65248,0.7335
2021-01-02,R15,968,1115,24.0,4.6,0,0,64661,0.8012
2021-01-03,R15,916,984,25.7,0.9,0,0,65192,0.7784
2021-01-04,R15,859,967,21.3,0.0,0,0,64878,0.7637
2021-01-05,R15,797,879,24.0,1.4,0,0,64646,0.7708
2021-01-06,R15,759,883,23.0,5.8,0,0,65346,0.7707
2021-01-07,R15,785,848,23.6,0.0,0,0,65465,0.7299
2021-01-08,R15,905,1049,23.0,4.8,0,0,64815,0.6977
2021-01-09,R15,880,1003,19.7,0.8,0,0,65064,0.8084
2021-01-10,R15,692,804,27.6,5.3,0,0,64591,0.7419
2021-01-11,R15,850,951,20.4,4.7,0,0,65553,0.7507
2021-01-12,R15,775,843,22.1,5.7,0,0,64563,0.8001
2021-01-13,R15,1023,1078,18.5,0.0,1,0,64468,0.7845
2021-01-14,R15,1268,1301,23.1,0.0,1,0,65301,0.746
2021-01-15,R15,1102,1299,22.2,0.0,1,0,64924,0.7971
2021-01-16,R15,1206,1235,21.9,3.1,1,0,65083,0.7862
2021-01-17,R15,1170,1201,23.4,0.0,1,0,65234,0.764
2021-01-18,R15,685,850,14.7,8.1,0,0,64834,0.754
2021-01-19,R15,691,815,21.1,0.0,0,0,65039,0.7681
2021-01-20,R15,763,915,21.4,0.0,0,0,64806,0.7715
2021-01-21,R15,780,834,25.5,0.0,0,0,64927,0.7868
2021-01-22,R15,831,924,24.7,6.2,0,0,65659,0.8043
2021-01-23,R15,753,874,20.6,3.4,0,0,64590,0.7849
2021-01-24,R15,721,832,18.7,0.8,0,0,65684,0.772
2021-01-25,R15,941,1061,17.9,0.0,1,0,65286,0.775
2021-01-26,R15,872,945,22.6,3.4,1,0,65077,0.7742
2021-01-27,R15,944,1033,26.3,4.2,1,0,64929,0.7824
2021-01-28,R15,881,949,17.4,7.1,0,0,65130,0.7988
2021-01-29,R15,824,881,21.1,0.0,0,0,64961,0.7713
2021-01-30,R15,885,979,25.7,0.0,0,0,65276,0.7905
2021-01-01,R16,3273,3556,15.1,0.0,0,0,872795,0.8564
2021-01-02,R16,2931,3114,18.1,6.1,0,0,875352,0.8018
2021-01-03,R16,2436,3087,18.1,1.0,0,0,862480,0.8603
2021-01-04,R16,2732,2996,17.6,5.7,0,0,864524,0.8874
2021-01-05,R16,2171,2647,18.8,4.3,0,0,868690,0.8166
2021-01-06,R16,2498,2800,16.9,0.0,0,0,877192,0.8409
2021-01-07,R16,2975,3314,20.1,9.5,0,0,872455,0.8419
2021-01-08,R16,2794,3104,10.6,5.0,0,0,863194,0.8686
2021-01-09,R16,2436,2860,9.9,2.4,0,0,861560,0.797
2021-01-10,R16,2407,3009,18.6,8.8,0,0,870939,0.7607
2021-01-11,R16,2469,2734,14.8,2.9,0,0,872492,0.845
2021-01-12,R16,2280,2774,12.6,1.9,0,0,865208,0.8233
2021-01-13,R16,3612,3920,12.9,10.1,1,0,872471,0.8776
2021-01-14,R16,3775,3794,21.2,3.5,1,0,871879,0.7718
2021-01-15,R16,3897,4219,14.0,0.7,1,0,871581,0.8328
2021-01-16,R16,3899,4151,15.0,1.8,1,0,867684,0.8823
2021-01-17,R16,3325,3718,20.6,3.4,1,0,870595,0.9118
2021-01-18,R16,2251,2353,14.5,0.0,0,0,878091,0.8805
2021-01-19,R16,2343,2584,14.6,8.7,0,0,870533,0.8466
2021-01-20,R16,2136,2555,17.2,0.0,0,0,872080,0.7856
2021-01-21,R16,2115,2617,16.7,5.5,0,0,875026,0.8491
2021-01-22,R16,2606,2906,19.4,4.9,0,0,872087,0.858
2021-01-23,R16,2719,2889,18.1,0.0,0,0,867539,0.7884
2021-01-24,R16,2461,2909,14.0,0.9,0,0,873887,0.8258
2021-01-25,R16,2770,2905,19.0,6.3,1,0,873310,0.8196
2021-01-26,R16,2757,3087,15.4,4.0,1,0,864978,0.7383
2021-01-27,R16,2981,3200,16.9,0.0,1,0,872820,0.8171
2021-01-28,R16,2530,2643,14.6,5.9,0,0,872913,0.839
2021-01-29,R16,2625,2949,21.1,0.0,0,0,875671,0.8436
2021-01-30,R16,2409,2991,18.4,0.6,0,0,868924,0.7506
2021-01-01,R17,2928,3288,15.2,0.0,0,0,339810,0.6961
2021-01-02,R17,2902,3267,20.5,0.0,0,0,338889,0.7479
2021-01-03,R17,2790,2999,15.3,0.0,0,0,341839,0.8069
2021-01-04,R17,2371,2773,14.0,6.4,0,0,339004,0.7453
2021-01-05,R17,2487,2627,13.2,0.0,0,0,341286,0.7502
2021-01-06,R17,2896,3376,11.7,0.3,0,0,341657,0.7303
2021-01-07,R17,2843,3208,15.1,0.0,0,0,340659,0.732
2021-01-08,R17,2458,2843,12.9,3.0,0,0,339893,0.796
2021-01-09,R17,2891,3236,20.0,1.7,0,0,339952,0.7052
2021-01-10,R17,2624,3270,17.5,6.1,0,0,336246,0.7603
2021-01-11,R17,2909,3132,12.2,4.3,0,0,337836,0.7237
2021-01-12,R17,2475,2722,17.4,7.4,0,0,342691,0.8586
2021-01-13,R17,3822,4016,15.9,0.0,1,0,338512,0.7127
2021-01-14,R17,3818,4013,12.7,4.6,1,0,337083,0.7281
2021-01-15,R17,4052,4444,11.6,0.0,1,0,341157,0.733
2021-01-16,R17,3894,4019,14.9,0.0,1,0,343914,0.7675
2021-01-17,R17,3246,3492,15.3,0.0,1,0,334553,0.744
2021-01-18,R17,2156,2680,17.0,0.1,0,0,342548,0.6822
2021-01-19,R17,2289,2648,12.7,0.0,0,0,340875,0.7498
2021-01-20,R17,2238,2704,13.7,0.0,0,0,339366,0.8423
2021-01-21,R17,2605,3123,15.5,0.0,0,0,338703,0.7357
2021-01-22,R17,2401,2803,15.7,0.0,0,0,341447,0.7209
2021-01-23,R17,2252,2771,13.1,6.3,0,0,340160,0.7866
2021-01-24,R17,2492,3128,17.3,0.0,0,0,339312,0.6946
2021-01-25,R17,2819,3114,12.1,0.7,1,0,340499,0.8504
2021-01-26,R17,3041,3255,14.1,0.0,1,0,340900,0.7348
2021-01-27,R17,2980,3314,20.1,5.8,1,0,342510,0.7075
2021-01-28,R17,2562,2971,18.5,2.4,0,0,341403,0.7644
2021-01-29,R17,2877,3028,19.1,0.0,0,0,341915,0.7897
2021-01-30,R17,3199,3422,19.1,0.0,0,0,339542,0.7415
2021-01-01,R18,1138,1224,12.4,0.0,0,0,54962,0.7658
2021-01-02,R18,1337,1420,16.5,2.6,0,0,54992,0.7329
2021-01-03,R18,1221,1273,15.9,0.0,0,0,55155,0.7153
2021-01-04,R18,1188,1383,11.4,0.0,0,0,54601,0.7137
2021-01-05,R18,955,1091,15.4,5.8,0,0,55120,0.7116
2021-01-06,R18,1033,1172,13.2,0.0,0,0,54471,0.7974
2021-01-07,R18,1138,1242,15.7,0.0,0,0,55268,0.7094
2021-01-08,R18,1350,1450,12.3,0.0,0,0,54920,0.6923
2021-01-09,R18,1304,1449,21.0,0.0,0,0,54532,0.6523
2021-01-10,R18,1060,1296,15.8,3.1,0,0,55194,0.7163
2021-01-11,R18,1106,1352,16.3,2.2,0,0,54927,0.6902
2021-01-12,R18,1026,1198,17.6,0.0,0,0,55135,0.6697
2021-01-13,R18,1630,1696,19.7,9.2,1,0,55083,0.7013
2021-01-14,R18,1633,1658,14.9,0.0,1,0,55398,0.729
2021-01-15,R18,1491,1566,17.3,8.9,1,0,55537,0.7232
2021-01-16,R18,1542,1753,14.6,7.3,1,0,54655,0.7112
2021-01-17,R18,1360,1483,12.5,1.0,1,0,54702,0.7472
2021-01-18,R18,1068,1145,16.4,0.0,0,0,55185,0.7651
2021-01-19,R18,852,1009,13.5,2.9,0,0,54718,0.6426
2021-01-20,R18,975,1127,15.9,4.3,0,0,54881,0.72
2021-01-21,R18,917,1143,16.3,0.0,0,0,54584,0.7015
2021-01-22,R18,987,1144,12.4,2.0,0,0,55350,0.7396
2021-01-23,R18,1108,1179,10.5,0.0,0,0,55218,0.7175
2021-01-24,R18,932,1095,18.5,0.0,0,0,54866,0.7208
2021-01-25,R18,1246,1304,17.4,1.5,1,0,54784,0.7214
2021-01-26,R18,1246,1246,10.6,2.3,1,0,54998,0.6622
2021-01-27,R18,1188,1313,7.9,0.7,1,0,55134,0.7345
2021-01-28,R18,959,1646,24.3,0.0,0,1,54570,0.5799
2021-01-29,R18,1240,2086,27.0,4.9,0,1,55192,0.613
2021-01-30,R18,1127,1937,24.6,0.0,0,1,55264,0.5634
2021-01-01,R19,1681,1741,21.0,3.3,0,0,1357125,0.9207
2021-01-02,R19,1599,1749,18.3,2.9,0,0,1350097,0.8724
2021-01-03,R19,1660,1789,18.6,2.4,0,0,1349047,0.8613
2021-01-04,R19,1412,1562,21.4,5.0,0,0,1350771,0.862
2021-01-05,R19,1144,1415,16.4,11.0,0,0,1348942,0.9007
2021-01-06,R19,1472,1716,16.7,0.0,0,0,1349200,0.9093
2021-01-07,R19,1428,2522,26.8,6.6,0,1,1348694,0.8137
2021-01-08,R19,2030,3167,25.9,11.3,0,1,1354221,0.81
2021-01-09,R19,1462,2647,22.2,2.1,0,1,1351699,0.8024
2021-01-10,R19,1639,2741,25.2,0.0,0,1,1354308,0.8461
2021-01-11,R19,1634,2487,21.5,7.6,0,1,1364963,0.789
2021-01-12,R19,1661,2340,25.3,0.0,0,1,1359095,0.7737
2021-01-13,R19,2029,2218,16.8,0.0,1,0,1353774,0.88
2021-01-14,R19,2147,2347,20.4,1.5,1,0,1358882,0.802
2021-01-15,R19,1939,2086,17.3,0.2,1,0,1356290,0.848
2021-01-16,R19,1743,1933,21.7,0.5,1,0,1340631,0.9245
2021-01-17,R19,1864,1937,18.9,0.0,1,0,1354750,0.8827
2021-01-18,R19,1343,1535,19.6,0.0,0,0,1358049,0.8564
2021-01-19,R19,1220,1348,15.0,10.3,0,0,1357489,0.9425
2021-01-20,R19,1179,1388,18.8,0.0,0,0,1363271,0.9163
2021-01-21,R19,1211,1442,19.6,0.0,0,0,1355064,0.8975
2021-01-22,R19,1256,1558,14.5,0.0,0,0,1344676,0.8459
2021-01-23,R19,1456,1590,15.6,2.4,0,0,1355594,0.882
2021-01-24,R19,1380,1388,18.8,0.0,0,0,1348427,0.9261
2021-01-25,R19,1397,1568,23.9,0.0,1,0,1360730,0.8742
2021-01-26,R19,1331,1527,17.0,8.6,1,0,1354159,0.9181
2021-01-27,R19,4680,6785,16.8,2.4,1,1,1345845,0.9377
2021-01-28,R19,3696,5436,16.9,3.7,0,1,1360515,0.8842
2021-01-29,R19,1562,1614,18.1,0.0,0,0,1342333,0.9067
2021-01-30,R19,1339,1373,17.3,6.7,0,0,1349482,0.8744
2021-01-01,R20,1266,1391,24.3,1.7,0,0,983102,0.8813
2021-01-02,R20,1191,1468,26.3,0.9,0,0,979577,0.8738
2021-01-03,R20,981,1059,23.5,1.3,0,0,974360,0.892
2021-01-04,R20,985,1223,20.6,3.5,0,0,988962,0.9096
2021-01-05,R20,1001,1086,21.1,1.8,0,0,982113,0.9934
2021-01-06,R20,1028,1133,27.5,2.4,0,0,963590,0.93
2021-01-07,R20,1060,1188,18.2,3.5,0,0,974680,0.9227
2021-01-08,R20,1017,1287,27.2,4.0,0,0,979285,0.8856
2021-01-09,R20,1180,1272,22.1,0.6,0,0,978663,0.883
2021-01-10,R20,903,1140,23.1,0.4,0,0,976929,0.9286
2021-01-11,R20,1006,1092,23.4,2.3,0,0,984038,0.9073
2021-01-12,R20,932,1183,23.0,0.0,0,0,981115,0.8925
2021-01-13,R20,1526,1619,25.1,0.0,1,0,972415,0.907
2021-01-14,R20,1549,1739,23.1,2.3,1,0,988042,0.8851
2021-01-15,R20,1547,1696,25.0,0.0,1,0,975315,0.9626
2021-01-16,R20,1428,1513,28.0,2.3,1,0,985447,0.9075
2021-01-17,R20,1404,1404,24.5,0.0,1,0,978885,0.9399
2021-01-18,R20,935,1130,25.0,4.1,0,0,983136,0.9298
2021-01-19,R20,891,991,22.4,6.9,0,0,980180,0.8569
2021-01-20,R20,960,1214,20.3,0.2,0,0,979429,0.9204
2021-01-21,R20,957,1091,22.9,2.4,0,0,983055,0.969
2021-01-22,R20,935,1110,25.8,6.1,0,0,977930,0.8806
2021-01-23,R20,1005,1186,24.9,9.1,0,0,986854,0.9489
2021-01-24,R20,1023,1086,23.0,0.0,0,0,982337,0.9378
2021-01-25,R20,1174,1205,24.0,9.0,1,0,983492,0.9201
2021-01-26,R20,1141,1178,22.2,0.0,1,0,975299,0.8957
2021-01-28,R20,2531,4009,26.9,0.0,0,1,980852,0.9175
