Date,Region_ID,Meals_Distributed,Meals_Requested,Temperature,Rainfall,Festival_Flag,Disaster_Flag,Population,Food_Availability_Index
2021-01-29,R20,2266,3532,30.1,2.1,0,1,973344,0.9668
2021-01-30,R20,968,1136,24.6,1.0,0,0,982343,0.9251
2021-01-31,R20,948,1111,24.4,3.2,0,0,979825,0.9293
2021-01-01,R21,3202,3731,11.4,0.0,0,0,718309,0.853
2021-01-02,R21,3381,3867,17.8,0.7,0,0,727869,0.7078
2021-01-03,R21,3484,3849,9.1,5.3,0,0,720881,0.7567
2021-01-04,R21,2857,3516,11.0,0.0,0,0,719512,0.8138
2021-01-05,R21,2650,3013,14.0,0.0,0,0,719041,0.7509
2021-01-06,R21,3164,3512,12.0,1.3,0,0,719594,0.8279
2021-01-07,R21,3163,3819,12.3,6.2,0,0,719173,0.9154
2021-01-08,R21,3294,4000,12.6,2.2,0,0,724005,0.7566
2021-01-09,R21,3892,4310,11.8,0.0,0,0,722455,0.8118
2021-01-10,R21,10157,14432,8.9,9.9,0,1,723800,0.8245
2021-01-11,R21,9905,14259,13.4,0.0,0,1,720343,0.8214
2021-01-12,R21,8855,12560,13.0,4.7,0,1,715432,0.6936
2021-01-13,R21,13168,18727,13.8,5.3,1,1,722208,0.7531
2021-01-14,R21,4157,4404,16.7,0.0,1,0,717495,0.826
2021-01-15,R21,4979,5282,11.5,1.5,1,0,716163,0.7912
2021-01-16,R21,4212,4712,14.8,0.0,1,0,722212,0.8074
2021-01-17,R21,4135,4554,17.4,2.7,1,0,718101,0.8286
2021-01-18,R21,2770,3159,9.1,6.8,0,0,720949,0.7065
2021-01-19,R21,2584,3122,14.1,0.0,0,0,721074,0.8002
2021-01-20,R21,2575,3180,11.6,0.0,0,0,716081,0.7485
2021-01-21,R21,2859,3519,12.0,7.9,0,0,717976,0.728
2021-01-22,R21,3049,3222,13.9,2.5,0,0,723193,0.7882
2021-01-23,R21,3072,3504,8.0,0.0,0,0,722623,0.7829
2021-01-24,R21,2494,2933,13.8,0.0,0,0,723182,0.8944
2021-01-25,R21,3576,3938,13.9,0.0,1,0,718513,0.7181
2021-01-26,R21,3559,3936,12.8,0.0,1,0,713762,0.7442
2021-01-27,R21,3316,3554,12.1,0.0,1,0,719971,0.7618
2021-01-28,R21,2994,3240,12.3,2.1,0,0,718983,0.8278
2021-01-29,R21,3356,4112,14.3,2.6,0,0,721937,0.7789
2021-01-30,R21,2879,3365,14.8,13.0,0,0,719064,0.8304
2021-01-01,R22,3924,4685,14.3,0.0,0,0,421516,0.7338
2021-01-02,R22,3615,4515,9.3,1.6,0,0,419785,0.7277
2021-01-03,R22,3849,4475,11.2,0.0,0,0,418309,0.8227
2021-01-04,R22,3960,4523,12.6,6.9,0,0,424378,0.7759
2021-01-05,R22,3381,3687,9.0,0.0,0,0,420460,0.7843
2021-01-06,R22,3537,3980,15.8,2.0,0,0,420225,0.7168
2021-01-07,R22,3824,4504,8.5,0.0,0,0,422010,0.7848
2021-01-08,R22,3832,4110,9.6,0.9,0,0,417046,0.6769
2021-01-09,R22,3733,4256,13.0,0.0,0,0,415556,0.8608
2021-01-10,R22,7945,11004,17.4,2.9,0,1,420318,0.7369
2021-01-11,R22,7701,11110,7.5,4.4,0,1,420649,0.7415
2021-01-12,R22,7830,11112,9.2,0.0,0,1,420024,0.7026
2021-01-13,R22,34396,48684,14.0,0.0,1,1,424092,0.7688
2021-01-14,R22,35014,49699,11.9,0.0,1,1,420232,0.78
2021-01-15,R22,10576,18782,16.1,0.0,1,1,421022,0.785
2021-01-16,R22,5576,6287,14.5,3.8,1,0,418395,0.7189
2021-01-17,R22,4652,5167,9.0,4.6,1,0,421142,0.7757
2021-01-18,R22,3420,3968,11.1,0.8,0,0,417106,0.7674
2021-01-19,R22,3040,3147,8.6,0.0,0,0,420889,0.76
2021-01-20,R22,2996,3448,13.6,8.3,0,0,418676,0.7438
2021-01-21,R22,3655,3734,10.3,0.0,0,0,418911,0.7732
2021-01-22,R22,3306,3862,14.5,1.3,0,0,417502,0.7362
2021-01-23,R22,3059,3620,15.3,4.0,0,0,424429,0.7526
2021-01-24,R22,2914,3488,10.1,6.7,0,0,421155,0.7735
2021-01-25,R22,4505,4684,10.3,16.8,1,0,419054,0.756
2021-01-26,R22,3969,4522,12.0,4.5,1,0,419543,0.7533
2021-01-27,R22,4352,4992,6.4,5.1,1,0,422279,0.7906
2021-01-28,R22,3585,3775,15.5,5.6,0,0,419180,0.799
2021-01-29,R22,3990,4198,13.7,5.2,0,0,421272,0.7482
2021-01-30,R22,3777,4074,8.1,0.0,0,0,419338,0.7567
2021-01-01,R23,4112,6502,13.2,0.0,0,1,48160,0.5699
2021-01-02,R23,4278,6927,13.7,4.4,0,1,48257,0.6518
2021-01-03,R23,3948,6394,14.6,0.0,0,1,48103,0.6704
2021-01-04,R23,3909,6094,9.7,0.1,0,1,48207,0.6238
2021-01-05,R23,2932,4643,12.5,0.0,0,1,47452,0.7128
2021-01-06,R23,3031,4834,11.5,2.1,0,1,47988,0.6721
2021-01-07,R23,1103,1245,6.5,0.0,0,0,48264,0.6568
2021-01-08,R23,1368,1522,9.9,3.5,0,0,48295,0.7126
2021-01-09,R23,1193,1502,10.0,0.0,0,0,48069,0.6795
2021-01-10,R23,1420,1517,7.3,9.2,0,0,48574,0.6762
2021-01-11,R23,1067,1231,8.2,5.1,0,0,47903,0.7181
2021-01-12,R23,1084,1206,8.4,0.0,0,0,48195,0.6977
2021-01-13,R23,1776,1832,8.5,7.3,1,0,48240,0.7196
2021-01-14,R23,1807,1974,8.6,5.2,1,0,47681,0.6695
2021-01-15,R23,1764,1804,14.3,13.6,1,0,48121,0.5953
2021-01-16,R23,1747,1857,9.5,4.6,1,0,48331,0.6533
2021-01-17,R23,1520,1661,9.7,0.0,1,0,47770,0.6567
2021-01-18,R23,1040,1131,12.6,0.3,0,0,47984,0.6843
2021-01-19,R23,851,935,15.4,3.2,0,0,47929,0.6836
2021-01-20,R23,1050,1263,13.5,2.9,0,0,48242,0.6392
2021-01-21,R23,1088,1209,11.3,2.7,0,0,47510,0.7285
2021-01-22,R23,1153,1274,12.1,2.1,0,0,48370,0.6568
2021-01-23,R23,985,1182,17.7,0.0,0,0,48327,0.6112
2021-01-24,R23,990,1087,11.8,0.0,0,0,47700,0.6179
2021-01-25,R23,1217,1247,11.8,1.7,1,0,47922,0.7545
2021-01-26,R23,1198,1242,11.4,1.4,1,0,48201,0.6617
2021-01-27,R23,1363,1441,10.0,0.0,1,0,48039,0.6936
2021-01-28,R23,1037,1183,13.6,0.0,0,0,48404,0.7523
2021-01-29,R23,1206,1292,15.6,3.2,0,0,48044,0.608
2021-01-30,R23,1175,1424,10.7,0.0,0,0,47972,0.7023
2021-01-01,R24,7136,8168,22.4,0.0,0,0,839720,0.6902
2021-01-02,R24,7131,7709,17.8,0.0,0,0,845938,0.768
2021-01-03,R24,5893,7101,21.7,4.3,0,0,832480,0.7527
2021-01-04,R24,5257,5862,14.3,2.9,0,0,840152,0.7104
2021-01-05,R24,5179,5998,27.7,0.0,0,0,842261,0.7647
2021-01-06,R24,6598,7146,23.8,3.6,0,0,841267,0.7452
2021-01-07,R24,5504,6686,22.7,3.8,0,0,833473,0.6804
2021-01-08,R24,6371,7435,22.8,0.0,0,0,841263,0.7622
2021-01-09,R24,6705,8186,20.8,11.5,0,0,841854,0.8013
2021-01-10,R24,5014,6436,17.8,8.1,0,0,838077,0.6795
2021-01-11,R24,5606,6640,18.3,4.7,0,0,839309,0.7089
2021-01-12,R24,5980,6433,19.7,4.5,0,0,836302,0.6764
2021-01-13,R24,7409,7886,20.5,0.0,1,0,839786,0.7708
2021-01-14,R24,8127,8685,21.3,5.8,1,0,838551,0.7002
2021-01-15,R24,9389,9775,23.0,6.8,1,0,841144,0.8155
2021-01-16,R24,8539,9026,17.7,7.2,1,0,835515,0.7691
2021-01-17,R24,7071,7268,24.5,6.4,1,0,840469,0.696
2021-01-18,R24,5102,5932,19.9,3.0,0,0,839833,0.7123
2021-01-19,R24,4899,5939,27.5,0.0,0,0,842915,0.7882
2021-01-20,R24,5166,5478,19.0,0.9,0,0,835776,0.7813
2021-01-21,R24,5278,5928,20.8,12.0,0,0,835932,0.6553
2021-01-22,R24,6110,6271,22.1,3.9,0,0,839389,0.7021
2021-01-23,R24,6423,6722,23.4,2.6,0,0,839872,0.6908
2021-01-24,R24,6021,6304,22.5,8.3,0,0,845550,0.8069
2021-01-25,R24,6079,6760,22.3,8.5,1,0,837724,0.7636
2021-01-26,R24,6168,6553,21.7,0.0,1,0,839076,0.71
2021-01-27,R24,6470,7063,18.3,0.5,1,0,842359,0.7417
2021-01-28,R24,6123,6405,21.4,0.0,0,0,837409,0.716
2021-01-29,R24,5860,6402,21.3,0.0,0,0,840700,0.6183
2021-01-30,R24,5950,7069,20.6,0.0,0,0,843974,0.7637
2021-01-01,R25,4920,6026,23.8,0.0,0,0,279414,0.7107
2021-01-02,R25,4465,5497,21.6,3.0,0,0,281566,0.7316
2021-01-03,R25,4417,4648,27.9,3.3,0,0,278495,0.6676
2021-01-04,R25,4442,4687,22.4,0.7,0,0,281076,0.6754
2021-01-05,R25,3716,4557,17.7,0.0,0,0,279309,0.6864
2021-01-06,R25,3901,4804,24.6,1.0,0,0,275457,0.6571
2021-01-07,R25,4404,5146,18.6,10.3,0,0,281753,0.6647
2021-01-08,R25,4574,5149,22.5,3.1,0,0,280216,0.7218
2021-01-09,R25,4377,4861,24.7,3.8,0,0,282691,0.6923
2021-01-10,R25,4393,4781,22.4,0.0,0,0,281349,0.7374
2021-01-11,R25,4424,4779,17.0,3.2,0,0,281466,0.6806
2021-01-12,R25,3768,4142,26.0,0.0,0,0,278498,0.6198
2021-01-13,R25,6278,6627,26.8,4.7,1,0,278693,0.7014
2021-01-14,R25,6215,6693,21.4,4.5,1,0,278996,0.6564
2021-01-15,R25,5938,6800,27.2,0.0,1,0,280267,0.676
2021-01-16,R25,5285,5985,24.3,7.4,1,0,279301,0.6352
2021-01-17,R25,5590,5956,18.3,0.6,1,0,280696,0.8267
2021-01-18,R25,4044,4240,22.6,0.0,0,0,280935,0.6837
2021-01-19,R25,3510,4025,23.1,10.9,0,0,279687,0.7229
2021-01-20,R25,4180,4538,18.3,0.3,0,0,278499,0.6957
2021-01-21,R25,3739,4284,17.9,8.6,0,0,279187,0.6225
2021-01-22,R25,4149,4389,22.0,3.5,0,0,280966,0.6413
2021-01-23,R25,3688,4260,15.0,1.0,0,0,280139,0.7219
2021-01-24,R25,3725,4189,19.8,5.2,0,0,281880,0.7218
2021-01-25,R25,4578,4578,22.7,6.0,1,0,278278,0.6744
2021-01-26,R25,4586,4693,23.8,2.8,1,0,279388,0.7392
2021-01-27,R25,4730,5151,23.6,2.0,1,0,282541,0.6759
2021-01-28,R25,3779,4172,24.1,7.7,0,0,279352,0.6488
2021-01-29,R25,3938,4105,24.7,0.0,0,0,281262,0.7462
2021-01-30,R25,4456,5061,19.7,9.1,0,0,279673,0.6801
2021-01-01,R26,2463,2625,20.9,0.0,0,0,57941,0.6368
2021-01-02,R26,1846,2103,22.6,0.8,0,0,58183,0.6524
2021-01-03,R26,6616,10057,25.1,8.1,0,1,58406,0.6698
2021-01-04,R26,5658,8619,26.9,0.0,0,1,58140,0.612
2021-01-05,R26,1501,1870,19.4,3.3,0,0,57854,0.6974
2021-01-06,R26,1723,1829,24.1,0.0,0,0,58222,0.6148
2021-01-07,R26,1992,2156,19.8,1.4,0,0,58069,0.6411
2021-01-08,R26,1840,2145,23.2,5.5,0,0,58061,0.6052
2021-01-09,R26,1852,2167,20.9,0.0,0,0,57522,0.6335
2021-01-10,R26,1956,2257,23.6,0.0,0,0,57849,0.6156
2021-01-11,R26,1893,1965,22.3,0.0,0,0,58233,0.5848
2021-01-12,R26,1500,1768,22.4,8.6,0,0,57854,0.6224
2021-01-13,R26,2508,2720,23.4,3.1,1,0,58115,0.5447
2021-01-14,R26,2968,3057,22.1,0.0,1,0,58213,0.5977
2021-01-15,R26,2646,2867,25.1,0.9,1,0,57864,0.5863
2021-01-16,R26,2554,2692,24.2,3.4,1,0,57919,0.6328
2021-01-17,R26,2146,2271,22.0,1.7,1,0,57330,0.6556
2021-01-18,R26,1594,1742,16.3,0.5,0,0,57792,0.6359
2021-01-19,R26,1554,1669,17.8,0.9,0,0,58238,0.6463
2021-01-20,R26,4207,7452,16.5,0.0,0,1,58095,0.6352
2021-01-21,R26,4799,8065,24.7,0.0,0,1,58231,0.591
2021-01-22,R26,1521,1697,24.3,0.6,0,0,58345,0.7115
2021-01-23,R26,1690,2079,21.0,2.4,0,0,57952,0.5433
2021-01-24,R26,4076,5627,21.5,1.2,0,1,57779,0.5987
2021-01-25,R26,4759,6770,21.3,5.3,1,1,58236,0.6478
2021-01-26,R26,4637,6667,16.3,2.0,1,1,57857,0.5804
2021-01-27,R26,2269,2515,22.0,7.7,1,0,57403,0.6054
2021-01-28,R26,1693,1839,21.9,3.1,0,0,57467,0.6847
2021-01-29,R26,1688,1787,17.4,0.0,0,0,57996,0.6862
2021-01-30,R26,1927,2029,22.0,10.1,0,0,58545,0.6535
2021-01-01,R27,2287,2473,21.0,3.6,0,0,561439,0.8338
2021-01-02,R27,2131,2340,20.1,0.0,0,0,562018,0.8164
2021-01-03,R27,1745,2080,25.7,6.4,0,0,558283,0.8035
2021-01-04,R27,1863,2174,25.0,0.0,0,0,560285,0.8554
2021-01-05,R27,1871,2114,27.3,0.1,0,0,559107,0.8338
2021-01-06,R27,1873,2038,21.0,0.1,0,0,566328,0.8294
2021-01-07,R27,1970,2250,27.7,8.0,0,0,557265,0.764
2021-01-08,R27,2101,2381,25.6,0.7,0,0,565225,0.8535
2021-01-09,R27,2026,2330,21.0,4.2,0,0,558791,0.8252
2021-01-10,R27,3021,4323,22.8,1.5,0,1,562766,0.9
2021-01-11,R27,1548,1770,29.2,3.7,0,0,555966,0.7843
2021-01-12,R27,1581,1895,21.5,10.9,0,0,559911,0.7929
2021-01-13,R27,2642,2849,29.4,4.6,1,0,559291,0.8417
2021-01-14,R27,2767,3029,23.1,10.1,1,0,558712,0.8552
2021-01-15,R27,2923,3012,26.8,0.0,1,0,557641,0.8245
2021-01-16,R27,2593,2787,24.4,4.9,1,0,556511,0.8149
2021-01-17,R27,2379,2546,21.3,9.7,1,0,559958,0.8755
2021-01-18,R27,1564,1833,24.7,1.5,0,0,562234,0.7733
2021-01-19,R27,1553,1760,27.6,0.0,0,0,562151,0.8437
2021-01-20,R27,1594,1848,21.8,0.0,0,0,559204,0.8751
2021-01-21,R27,1720,1922,20.3,5.0,0,0,558692,0.8084
2021-01-22,R27,1776,1898,20.3,4.9,0,0,557555,0.7651
2021-01-23,R27,2025,2168,24.0,4.6,0,0,562006,0.84
2021-01-24,R27,1666,1996,26.9,0.4,0,0,557467,0.9496
2021-01-25,R27,1999,2120,23.3,0.0,1,0,560234,0.816
2021-01-26,R27,2037,2227,20.2,4.5,1,0,561064,0.8327
2021-01-27,R27,2094,2183,24.6,6.6,1,0,558772,0.8616
2021-01-28,R27,1719,2018,19.7,0.0,0,0,561242,0.874
2021-01-29,R27,2062,2165,16.4,0.8,0,0,560770,0.7842
2021-01-30,R27,1935,2068,26.7,5.0,0,0,563000,0.7676
2021-01-01,R28,3597,6439,20.9,0.0,0,1,309913,0.7319
2021-01-02,R28,3465,6298,26.1,10.2,0,1,311862,0.8066
2021-01-03,R28,3312,5974,25.5,0.0,0,1,308239,0.7277
2021-01-04,R28,1983,2343,23.1,2.7,0,0,310035,0.7448
2021-01-05,R28,2078,2450,21.4,4.8,0,0,310774,0.7939
2021-01-06,R28,2275,2418,25.1,7.7,0,0,309432,0.76
2021-01-07,R28,2271,2741,25.6,0.0,0,0,310368,0.7954
2021-01-08,R28,2354,2820,19.0,6.9,0,0,309535,0.7307
2021-01-09,R28,2306,2431,18.8,0.9,0,0,309099,0.7868
2021-01-10,R28,2417,2569,21.8,6.4,0,0,312478,0.8017
2021-01-11,R28,2221,2483,18.2,2.8,0,0,310730,0.7811
2021-01-12,R28,1939,2295,19.9,6.2,0,0,310088,0.841
2021-01-13,R28,2794,3090,20.8,0.0,1,0,307598,0.7869
2021-01-14,R28,3173,3296,23.0,0.0,1,0,310340,0.7221
2021-01-15,R28,3335,3587,23.5,6.6,1,0,306691,0.801
2021-01-16,R28,2609,2889,28.8,0.0,1,0,309285,0.8638
2021-01-17,R28,2936,3334,25.3,5.2,1,0,311673,0.7899
2021-01-18,R28,1989,2288,24.7,10.1,0,0,309080,0.7761
2021-01-19,R28,1474,1798,24.6,3.9,0,0,308853,0.7738
2021-01-20,R28,1918,2187,26.5,0.0,0,0,306804,0.7308
2021-01-21,R28,1804,2279,15.2,0.0,0,0,309885,0.7484
2021-01-22,R28,2245,2693,21.6,0.0,0,0,309901,0.794
2021-01-23,R28,2199,2283,29.7,0.0,0,0,309968,0.8259
2021-01-24,R28,2013,2080,24.3,0.0,0,0,308534,0.7393
2021-01-25,R28,2064,2306,25.0,0.0,1,0,310095,0.8502
2021-01-26,R28,2383,2506,24.8,0.0,1,0,310366,0.7083
2021-01-27,R28,2484,2559,23.4,0.0,1,0,313256,0.784
2021-01-28,R28,1886,2242,22.0,3.9,0,0,310009,0.8248
2021-01-29,R28,2051,2335,24.0,7.8,0,0,311307,0.7837
2021-01-30,R28,2273,2423,26.6,1.8,0,0,310329,0.8341
2021-01-01,R29,1264,1397,20.4,0.0,0,0,52195,0.7674
2021-01-02,R29,1113,1207,24.7,0.0,0,0,51756,0.7645
2021-01-03,R29,977,1163,25.0,5.7,0,0,52060,0.6976
2021-01-04,R29,931,1067,21.6,1.5,0,0,51955,0.6775
2021-01-05,R29,812,980,18.1,6.5,0,0,51990,0.6988
2021-01-06,R29,1011,1131,22.5,0.0,0,0,51941,0.5533
2021-01-07,R29,1070,1092,25.1,0.0,0,0,52127,0.7187
2021-01-08,R29,1142,1309,20.6,3.8,0,0,52296,0.6701
2021-01-09,R29,1247,1319,21.8,0.0,0,0,52112,0.7116
2021-01-10,R29,950,1161,18.3,2.8,0,0,52450,0.7356
2021-01-11,R29,1085,1154,26.0,0.0,0,0,52361,0.6576
2021-01-12,R29,826,976,26.5,3.1,0,0,51544,0.6733
2021-01-13,R29,1323,1459,19.6,0.0,1,0,52287,0.727
2021-01-14,R29,1558,1569,20.0,0.0,1,0,52138,0.6794
2021-01-15,R29,1376,1551,22.8,0.0,1,0,52117,0.7434
2021-01-16,R29,1511,1561,22.2,0.0,1,0,51513,0.6388
2021-01-17,R29,1386,1427,24.6,0.0,1,0,52257,0.6959
2021-01-18,R29,1047,1131,20.7,3.7,0,0,52194,0.7132
2021-01-19,R29,791,943,21.9,3.8,0,0,52443,0.6328
2021-01-20,R29,1875,2351,22.6,0.0,0,1,51925,0.4264
2021-01-21,R29,1720,2847,19.5,1.5,0,1,51670,0.3997
2021-01-22,R29,1516,2375,24.9,2.1,0,1,52348,0.4082
2021-01-23,R29,1736,2711,22.4,5.4,0,1,52132,0.4222
2021-01-24,R29,1350,2171,21.9,12.4,0,1,51842,0.4887
2021-01-25,R29,2030,2778,21.4,0.0,1,1,51850,0.4122
2021-01-26,R29,1607,2478,18.1,0.0,1,1,52316,0.3407
2021-01-27,R29,2116,2727,19.2,13.0,1,1,51971,0.3311
2021-01-28,R29,1828,2636,26.0,9.9,0,1,51851,0.4617
2021-01-29,R29,1655,2673,23.3,4.6,0,1,51585,0.4862
2021-01-30,R29,2054,2685,24.7,15.5,0,1,52099,0.4248
2021-01-01,R30,3176,3791,18.1,0.0,0,0,481352,0.8074
2021-01-02,R30,3223,3450,14.9,0.0,0,0,481245,0.8009
2021-01-03,R30,3102,3273,11.4,0.5,0,0,478306,0.7395
2021-01-04,R30,2706,3114,18.1,8.8,0,0,480903,0.8075
2021-01-05,R30,2843,3086,10.7,4.2,0,0,482015,0.7943
2021-01-06,R30,2981,3371,15.5,4.1,0,0,479957,0.7761
2021-01-07,R30,3018,3464,16.3,5.1,0,0,479215,0.8538
2021-01-08,R30,3111,3414,12.8,2.1,0,0,480499,0.7852
2021-01-09,R30,2686,3202,10.8,6.2,0,0,476836,0.7756
2021-01-10,R30,2491,2907,9.9,8.6,0,0,484350,0.8083
2021-01-11,R30,2653,2895,12.5,2.7,0,0,485439,0.8158
2021-01-12,R30,2538,2716,8.3,0.0,0,0,482473,0.7733
2021-01-13,R30,4129,4129,14.3,0.0,1,0,478221,0.7585
2021-01-14,R30,3985,4426,15.5,0.0,1,0,479770,0.7619
2021-01-15,R30,4214,4571,8.3,0.0,1,0,480539,0.7517
2021-01-16,R30,3870,4100,6.8,6.1,1,0,481655,0.7463
2021-01-17,R30,4115,4182,17.3,1.3,1,0,479582,0.7812
2021-01-18,R30,2971,3196,14.8,6.5,0,0,483463,0.7121
2021-01-19,R30,2244,2658,10.3,0.0,0,0,479230,0.8034
2021-01-20,R30,2304,2855,7.9,5.3,0,0,479616,0.7522
2021-01-21,R30,2679,3018,11.6,0.0,0,0,480454,0.7729
2021-01-22,R30,2763,3183,12.6,0.0,0,0,478281,0.7697
2021-01-23,R30,2525,3107,15.3,0.0,0,0,480079,0.817
2021-01-24,R30,2536,2967,15.1,8.8,0,0,482872,0.8034
2021-01-25,R30,3323,3521,12.6,0.0,1,0,483765,0.7235
2021-01-26,R30,3231,3421,16.4,9.2,1,0,476150,0.7843
2021-01-27,R30,3384,3769,12.8,5.5,1,0,480235,0.7038
