Date,Region_ID,Meals_Distributed,Meals_Requested,Temperature,Rainfall,Festival_Flag,Disaster_Flag,Population,Food_Availability_Index
2021-01-28,R30,3001,3162,12.7,7.4,0,0,479585,0.7771
2021-01-29,R30,2813,3163,16.9,0.0,0,0,478209,0.7608
2021-01-30,R30,2909,3347,13.6,0.0,0,0,478622,0.7885
2021-01-01,R31,4093,4976,11.5,0.0,0,0,357356,0.5973
2021-01-02,R31,4310,4581,8.0,0.0,0,0,357872,0.7395
2021-01-03,R31,3659,4266,15.1,6.0,0,0,356275,0.7508
2021-01-04,R31,3433,4058,15.0,0.6,0,0,361310,0.68
2021-01-05,R31,3653,4062,12.8,0.0,0,0,358059,0.7682
2021-01-06,R31,3517,3819,12.0,4.1,0,0,360432,0.7255
2021-01-07,R31,3703,4580,9.3,1.3,0,0,357686,0.7092
2021-01-08,R31,4171,4472,11.0,7.3,0,0,361234,0.6931
2021-01-09,R31,3663,4471,13.8,0.0,0,0,359732,0.7863
2021-01-10,R31,4062,4539,18.7,0.0,0,0,360191,0.7913
2021-01-11,R31,3924,4311,8.7,0.8,0,0,361626,0.8023
2021-01-12,R31,3297,3998,10.6,3.3,0,0,362033,0.6731
2021-01-13,R31,5114,5560,13.5,0.0,1,0,362194,0.735
2021-01-14,R31,5175,5919,13.7,3.4,1,0,361979,0.7645
2021-01-15,R31,5786,6403,10.0,0.0,1,0,360615,0.7211
2021-01-16,R31,6107,6498,5.9,3.9,1,0,360014,0.7402
2021-01-17,R31,13140,19244,10.1,0.0,1,1,362424,0.7765
2021-01-18,R31,8130,11327,12.2,0.0,0,1,361383,0.8035
2021-01-19,R31,8214,12129,9.9,0.0,0,1,359890,0.704
2021-01-20,R31,8759,12740,15.0,1.3,0,1,360209,0.7286
2021-01-21,R31,8657,11988,17.4,0.0,0,1,354926,0.7148
2021-01-22,R31,4310,4564,11.2,0.0,0,0,360496,0.7537
2021-01-23,R31,6395,9335,14.1,1.2,0,1,357048,0.4068
2021-01-24,R31,5454,8455,14.5,4.8,0,1,358764,0.453
2021-01-25,R31,5841,10230,13.4,3.1,1,1,361543,0.4663
2021-01-26,R31,5218,9753,13.1,5.1,1,1,361656,0.4534
2021-01-27,R31,5027,9408,11.4,2.7,1,1,360206,0.359
2021-01-28,R31,5054,8721,18.0,0.0,0,1,357972,0.3761
2021-01-29,R31,8043,10120,12.1,0.0,0,1,360356,0.4322
2021-01-30,R31,6570,9038,11.3,0.0,0,1,357163,0.398
2021-01-01,R32,230,275,24.2,9.0,0,0,617369,0.9704
2021-01-02,R32,269,299,25.8,3.5,0,0,621337,0.9022
2021-01-03,R32,245,273,20.4,0.0,0,0,622555,0.9544
2021-01-04,R32,215,250,29.7,1.8,0,0,618882,0.9124
2021-01-05,R32,200,243,23.3,4.4,0,0,622577,0.9301
2021-01-06,R32,206,261,25.6,3.9,0,0,616664,0.9162
2021-01-07,R32,235,269,26.4,2.1,0,0,624806,0.8758
2021-01-08,R32,245,272,22.6,0.0,0,0,623939,0.87
2021-01-09,R32,236,283,24.4,10.5,0,0,618407,0.9238
2021-01-10,R32,325,544,25.1,13.1,0,1,615206,0.6761
2021-01-11,R32,315,588,22.8,0.0,0,1,623186,0.6359
2021-01-12,R32,312,563,23.0,1.6,0,1,617913,0.6835
2021-01-13,R32,427,780,19.3,0.0,1,1,615986,0.7132
2021-01-14,R32,478,821,21.5,6.4,1,1,623890,0.6368
2021-01-15,R32,561,794,24.7,4.9,1,1,618388,0.6235
2021-01-16,R32,423,714,28.8,5.6,1,1,615168,0.6936
2021-01-17,R32,438,735,26.2,0.0,1,1,620559,0.5905
2021-01-19,R32,418,579,24.2,0.0,0,1,617438,0.5813
2021-01-20,R32,403,585,22.6,6.5,0,1,617782,0.6598
2021-01-21,R32,401,591,26.7,0.0,0,1,618999,0.6693
2021-01-22,R32,303,530,24.4,2.1,0,1,617194,0.6296
2021-01-23,R32,443,594,26.8,0.0,0,1,622434,0.7005
2021-01-24,R32,378,495,28.1,0.0,0,1,621868,0.6109
2021-01-25,R32,500,674,23.9,0.0,1,1,622178,0.667
2021-01-26,R32,345,581,23.3,0.0,1,1,621117,0.6482
2021-01-27,R32,504,647,21.9,3.6,1,1,621323,0.5824
2021-01-28,R32,365,559,15.6,5.2,0,1,616885,0.6579
2021-01-29,R32,460,618,23.0,4.5,0,1,623263,0.6192
2021-01-30,R32,469,603,26.6,0.3,0,1,618867,0.6465
2021-01-31,R32,385,591,25.6,9.7,0,1,625735,0.5891
2021-01-01,R33,334,375,22.4,0.0,0,0,379580,0.8917
2021-01-02,R33,342,388,26.1,0.0,0,0,378019,0.9304
2021-01-03,R33,355,382,28.2,0.0,0,0,379741,0.9647
2021-01-04,R33,271,330,24.6,3.8,0,0,378539,0.9871
2021-01-05,R33,247,304,23.7,0.7,0,0,381841,0.9257
2021-01-06,R33,299,328,26.1,0.0,0,0,379968,0.9451
2021-01-07,R33,314,389,17.6,0.0,0,0,381148,0.9342
2021-01-08,R33,314,361,21.2,0.0,0,0,379559,0.9531
2021-01-09,R33,327,384,28.1,0.0,0,0,381843,0.9445
2021-01-10,R33,311,364,25.2,9.3,0,0,382474,0.9399
2021-01-11,R33,284,318,27.4,0.0,0,0,382971,0.8968
2021-01-12,R33,253,288,25.5,1.9,0,0,380115,0.8538
2021-01-13,R33,460,488,28.5,1.5,1,0,381011,0.8894
2021-01-14,R33,392,429,20.1,4.2,1,0,380537,1.0
2021-01-15,R33,503,523,26.4,6.6,1,0,379737,0.9398
2021-01-16,R33,417,469,25.5,0.0,1,0,380942,0.9082
2021-01-17,R33,394,433,25.2,0.0,1,0,381667,0.8754
2021-01-18,R33,269,313,23.6,0.3,0,0,379600,0.9296
2021-01-19,R33,255,306,19.3,0.0,0,0,385822,0.9539
2021-01-20,R33,261,321,18.8,4.1,0,0,382173,0.941
2021-01-21,R33,300,339,23.0,3.4,0,0,378864,0.9579
2021-01-22,R33,286,344,20.1,0.0,0,0,377272,0.9512
2021-01-23,R33,284,333,23.4,0.0,0,0,379070,0.9154
2021-01-24,R33,287,320,19.2,6.1,0,0,382126,0.9438
2021-01-25,R33,324,347,19.4,5.7,1,0,378575,0.8234
2021-01-26,R33,294,331,25.8,5.6,1,0,381261,1.0
2021-01-27,R33,328,338,21.0,0.7,1,0,376762,0.9812
2021-01-28,R33,308,338,25.1,0.6,0,0,380140,0.9515
2021-01-29,R33,281,298,21.3,1.2,0,0,378097,0.907
2021-01-30,R33,310,332,30.5,0.0,0,0,381903,0.8753
2021-01-01,R34,1229,1420,19.2,5.0,0,0,1646448,0.9416
2021-01-02,R34,1375,1539,21.3,7.3,0,0,1644527,0.9197
2021-01-03,R34,1224,1441,19.9,0.0,0,0,1627832,0.8533
2021-01-04,R34,1104,1362,19.8,2.3,0,0,1642904,0.9681
2021-01-05,R34,1078,1154,21.0,0.0,0,0,1654666,0.9438
2021-01-06,R34,1228,1478,20.6,0.3,0,0,1648918,0.7968
2021-01-07,R34,1047,1231,16.0,0.2,0,0,1625439,0.9158
2021-01-08,R34,1235,1398,18.8,6.8,0,0,1637760,0.8925
2021-01-09,R34,1252,1411,20.3,3.4,0,0,1635744,0.9279
2021-01-10,R34,1191,1319,20.2,12.1,0,0,1635050,0.8962
2021-01-11,R34,1043,1228,16.8,3.5,0,0,1644170,0.8459
2021-01-12,R34,1019,1185,17.4,1.9,0,0,1642760,0.8986
2021-01-13,R34,1343,1503,21.1,1.1,1,0,1638983,0.9129
2021-01-14,R34,1840,1920,18.9,1.5,1,0,1639991,0.8302
2021-01-15,R34,1899,2004,16.1,0.0,1,0,1639958,0.9521
2021-01-16,R34,1536,1608,16.2,0.0,1,0,1645373,0.8937
2021-01-17,R34,1418,1575,17.7,10.2,1,0,1647228,0.8497
2021-01-18,R34,994,1170,16.8,0.0,0,0,1631776,0.9418
2021-01-19,R34,943,1078,22.0,0.0,0,0,1644740,0.938
2021-01-20,R34,1129,1202,19.7,0.0,0,0,1638369,0.841
2021-01-21,R34,1216,1282,21.6,4.4,0,0,1656969,0.8748
2021-01-22,R34,1024,1165,20.5,2.5,0,0,1648875,0.8583
2021-01-23,R34,1071,1243,16.5,7.2,0,0,1644227,0.9136
2021-01-24,R34,1091,1250,19.2,0.7,0,0,1658518,0.9372
2021-01-25,R34,1275,1371,14.8,0.8,1,0,1648429,0.8842
2021-01-26,R34,1235,1308,17.6,12.9,1,0,1648636,0.9125
2021-01-27,R34,1354,1372,17.7,0.0,1,0,1649326,0.9296
2021-01-28,R34,1221,1317,17.3,2.7,0,0,1640965,0.9649
2021-01-29,R34,1238,1467,16.3,0.0,0,0,1636886,0.9349
2021-01-30,R34,1183,1270,18.4,0.0,0,0,1639159,0.8743
2021-01-01,R35,1382,1473,14.8,4.2,0,0,419749,0.8674
2021-01-02,R35,1270,1554,17.8,0.0,0,0,418223,0.8585
2021-01-03,R35,1148,1445,16.3,9.8,0,0,423767,0.8719
2021-01-04,R35,1324,1405,19.3,0.0,0,0,418818,0.7996
2021-01-05,R35,1112,1327,12.9,1.8,0,0,420111,0.8309
2021-01-06,R35,1249,1514,14.2,0.0,0,0,422450,0.8739
2021-01-07,R35,1452,1571,20.3,2.7,0,0,416969,0.8505
2021-01-08,R35,1529,1619,17.2,0.6,0,0,420012,0.8701
2021-01-09,R35,1445,1714,20.4,0.0,0,0,422183,0.8224
2021-01-10,R35,1218,1387,17.4,0.0,0,0,416604,0.9135
2021-01-11,R35,1468,1532,20.2,0.0,0,0,421672,0.9162
2021-01-12,R35,1130,1207,10.7,3.1,0,0,422723,0.9409
2021-01-13,R35,1942,2032,20.4,1.0,1,0,419875,0.8143
2021-01-14,R35,1831,2025,16.8,6.4,1,0,421539,0.8797
2021-01-15,R35,2031,2104,16.5,0.0,1,0,420288,0.8362
2021-01-16,R35,1729,1915,18.1,4.1,1,0,422208,0.9272
2021-01-17,R35,1604,1775,17.0,4.6,1,0,419320,0.8702
2021-01-18,R35,1077,1220,16.4,2.0,0,0,421795,0.8848
2021-01-19,R35,1105,1190,13.0,9.4,0,0,423703,0.8165
2021-01-20,R35,1222,1258,18.0,10.2,0,0,420654,0.8363
2021-01-21,R35,1122,1332,19.9,1.6,0,0,420842,0.8141
2021-01-22,R35,1187,1369,15.9,0.0,0,0,419423,0.7604
2021-01-23,R35,1192,1392,11.6,11.1,0,0,416433,0.839
2021-01-24,R35,1332,1417,15.7,2.0,0,0,421421,0.8493
2021-01-25,R35,1408,1562,15.2,0.0,1,0,422185,0.7779
2021-01-26,R35,1279,1455,19.5,2.5,1,0,419468,0.8149
2021-01-27,R35,1259,1436,15.8,0.0,1,0,419286,0.8832
2021-01-28,R35,1253,1314,17.8,1.0,0,0,420120,0.7719
2021-01-29,R35,1322,1416,14.8,2.6,0,0,419892,0.9056
2021-01-30,R35,1329,1445,13.2,14.7,0,0,421904,0.7931
2021-01-01,R36,2436,2865,21.6,6.4,0,0,518427,0.8726
2021-01-02,R36,2332,2699,24.7,0.0,0,0,518547,0.8583
2021-01-03,R36,2049,2313,21.1,0.0,0,0,518918,0.7854
2021-01-04,R36,1859,2258,22.5,0.0,0,0,520167,0.8673
2021-01-05,R36,2221,2355,17.6,0.0,0,0,518739,0.8008
2021-01-06,R36,2242,2437,25.0,0.0,0,0,513852,0.8934
2021-01-07,R36,2473,2959,24.6,0.0,0,0,524172,0.8223
2021-01-08,R36,2591,2882,24.8,5.9,0,0,520809,0.7995
2021-01-09,R36,2234,2503,21.1,0.0,0,0,517673,0.813
2021-01-10,R36,2232,2612,22.9,10.8,0,0,518031,0.8344
2021-01-11,R36,2021,2350,22.5,2.5,0,0,517301,0.8425
2021-01-12,R36,1871,2299,24.0,0.6,0,0,520066,0.8873
2021-01-13,R36,3279,3449,20.0,0.0,1,0,521075,0.9263
2021-01-14,R36,3400,3480,19.1,6.7,1,0,519089,0.8874
2021-01-15,R36,3635,3676,21.2,3.0,1,0,522047,0.812
2021-01-16,R36,3095,3263,17.0,0.0,1,0,514068,0.8522
2021-01-17,R36,3009,3235,22.3,1.7,1,0,519221,0.843
2021-01-18,R36,1952,2075,21.1,6.1,0,0,519652,0.8472
2021-01-19,R36,1847,2166,21.9,5.4,0,0,521174,0.8086
2021-01-20,R36,1981,2172,24.5,4.4,0,0,519750,0.8733
2021-01-21,R36,1706,2054,22.9,0.0,0,0,523733,0.9025
2021-01-22,R36,2064,2462,19.4,0.0,0,0,519214,0.8548
2021-01-23,R36,1961,2318,20.4,0.0,0,0,522081,0.8154
2021-01-24,R36,2219,2539,14.3,3.8,0,0,521297,0.8834
2021-01-25,R36,6642,10851,24.2,3.9,1,1,522421,0.796
2021-01-26,R36,2209,2386,18.8,0.0,1,0,519375,0.7814
2021-01-27,R36,2482,2647,21.9,1.3,1,0,517375,0.9464
2021-01-28,R36,2097,2552,26.1,1.5,0,0,520638,0.8506
2021-01-29,R36,2075,2503,23.6,0.0,0,0,517905,0.8385
2021-01-30,R36,2211,2645,25.2,0.0,0,0,519419,0.7899
2021-01-01,R37,2051,2490,22.7,8.2,0,0,191002,0.8107
2021-01-02,R37,1986,2386,24.4,0.0,0,0,187944,0.8019
2021-01-03,R37,1858,2058,26.1,5.1,0,0,191541,0.7592
2021-01-04,R37,1804,2197,23.1,2.1,0,0,191365,0.7414
2021-01-05,R37,1720,1809,22.9,6.5,0,0,191456,0.7772
2021-01-06,R37,1880,2132,25.8,6.8,0,0,189697,0.7092
2021-01-07,R37,1873,2141,20.3,0.0,0,0,189113,0.8074
2021-01-08,R37,1963,2449,23.9,1.4,0,0,189873,0.7656
2021-01-09,R37,1969,2221,20.4,5.6,0,0,190186,0.7432
2021-01-10,R37,1772,2156,25.9,3.9,0,0,191348,0.7444
2021-01-11,R37,1773,2023,18.4,0.0,0,0,189779,0.7601
2021-01-12,R37,1861,1999,18.4,2.6,0,0,189161,0.8499
2021-01-13,R37,2417,2644,17.6,0.0,1,0,189940,0.7805
2021-01-14,R37,3038,3383,22.2,0.0,1,0,191209,0.7416
2021-01-15,R37,2820,2975,19.8,0.1,1,0,190391,0.6981
2021-01-16,R37,2703,2758,22.1,0.0,1,0,190473,0.7847
2021-01-17,R37,2441,2664,23.7,1.6,1,0,189448,0.7743
2021-01-18,R37,1926,2150,22.1,6.5,0,0,188571,0.7802
2021-01-19,R37,1446,1611,18.5,0.0,0,0,190611,0.7256
2021-01-20,R37,1852,2043,22.1,0.0,0,0,189035,0.7751
2021-01-21,R37,1870,1927,19.5,5.6,0,0,190425,0.7263
2021-01-22,R37,1870,2068,19.8,0.9,0,0,188053,0.768
2021-01-23,R37,1978,2030,22.0,6.3,0,0,191061,0.7065
2021-01-24,R37,1696,2015,30.2,9.7,0,0,190471,0.7931
2021-01-25,R37,1800,2040,22.3,12.5,1,0,188940,0.7357
2021-01-26,R37,2910,5234,24.7,5.0,1,1,190265,0.8069
2021-01-27,R37,3281,5762,21.4,0.9,1,1,188766,0.7329
2021-01-28,R37,2797,5140,23.0,0.0,0,1,190149,0.8027
2021-01-29,R37,2871,5238,22.2,2.3,0,1,190626,0.7305
2021-01-30,R37,2806,4928,23.5,0.0,0,1,189678,0.8169
2021-01-01,R38,1437,1503,22.4,3.4,0,0,61250,0.7579
2021-01-02,R38,1190,1405,15.8,6.5,0,0,62321,0.7118
2021-01-03,R38,2075,3400,17.8,0.0,0,1,62454,0.4392
2021-01-04,R38,1616,3016,19.6,3.8,0,1,61839,0.4367
2021-01-05,R38,1858,2928,19.9,2.3,0,1,62273,0.4536
2021-01-06,R38,2060,3155,27.3,6.8,0,1,62051,0.409
2021-01-07,R38,2252,3247,24.6,4.8,0,1,61994,0.4242
2021-01-08,R38,1915,3252,18.7,4.2,0,1,61798,0.4135
2021-01-09,R38,1924,3392,22.2,0.0,0,1,61459,0.4683
2021-01-10,R38,1786,2799,21.2,5.4,0,1,61656,0.4734
2021-01-11,R38,1821,3077,26.0,1.6,0,1,62193,0.4565
2021-01-12,R38,2004,2818,15.0,0.2,0,1,61775,0.4177
2021-01-13,R38,3129,4178,23.0,3.6,1,1,62233,0.3625
2021-01-14,R38,2451,4036,15.5,2.1,1,1,61700,0.472
2021-01-15,R38,3145,4105,24.0,0.0,1,1,61605,0.3536
2021-01-16,R38,2354,3990,24.7,2.9,1,1,62365,0.4841
2021-01-17,R38,2788,3812,17.3,4.2,1,1,62734,0.4551
2021-01-18,R38,17891,27615,24.5,0.0,0,1,62170,0.5044
2021-01-19,R38,15512,24570,23.7,0.0,0,1,62133,0.4983
2021-01-20,R38,16225,25173,23.0,0.4,0,1,61919,0.4756
2021-01-21,R38,18176,27384,22.1,1.0,0,1,61789,0.4714
2021-01-22,R38,18508,27847,21.7,0.1,0,1,62082,0.4137
2021-01-23,R38,6994,10587,14.6,0.0,0,1,62460,0.4352
2021-01-24,R38,1495,1666,21.9,0.0,0,0,61801,0.5734
2021-01-25,R38,1585,1651,22.6,0.0,1,0,62304,0.5132
2021-01-26,R38,1516,1557,21.2,4.8,1,0,62217,0.6728
2021-01-27,R38,1558,1606,23.1,0.0,1,0,61967,0.5851
2021-01-28,R38,1273,1445,21.9,1.2,0,0,62285,0.6291
2021-01-29,R38,1363,1677,24.2,0.0,0,0,61826,0.6528
2021-01-30,R38,1338,1491,22.0,0.0,0,0,62122,0.7154
2021-01-01,R39,2462,2638,8.2,2.7,0,0,1850277,0.8991
2021-01-02,R39,2596,2834,10.4,7.8,0,0,1833589,0.8381
2021-01-03,R39,2110,2356,14.9,1.9,0,0,1860278,0.8581
2021-01-04,R39,2086,2582,9.4,0.0,0,0,1841738,0.7954
2021-01-05,R39,2162,2419,14.0,3.8,0,0,1850909,0.8984
2021-01-06,R39,2083,2536,10.0,0.0,0,0,1844754,0.8634
2021-01-07,R39,9012,13753,7.8,0.0,0,1,1849978,0.8278
2021-01-08,R39,8497,13036,12.8,4.7,0,1,1828533,0.8646
2021-01-09,R39,2701,2810,12.8,5.5,0,0,1866460,0.9079
2021-01-10,R39,2522,2715,11.4,9.5,0,0,1840227,0.8865
2021-01-11,R39,2528,2874,7.5,2.7,0,0,1861696,0.8871
2021-01-12,R39,2000,2194,14.8,5.4,0,0,1861035,0.8092
2021-01-13,R39,2910,3043,13.4,5.6,1,0,1850271,0.8964
2021-01-14,R39,3137,3590,15.7,6.2,1,0,1842061,0.824
2021-01-15,R39,3326,3457,12.0,4.0,1,0,1857921,0.898
2021-01-16,R39,2698,2972,12.0,1.2,1,0,1842851,0.8651
2021-01-17,R39,2799,3167,11.1,3.8,1,0,1850040,0.7331
2021-01-18,R39,1882,2221,12.4,0.0,0,0,1855380,0.8569
2021-01-19,R39,1712,2134,15.6,0.9,0,0,1851661,0.8923
2021-01-20,R39,2389,2671,5.1,0.0,0,0,1846470,0.8359
2021-01-21,R39,2175,2207,10.4,5.2,0,0,1853875,0.7471
2021-01-22,R39,1922,2275,9.7,14.3,0,0,1852088,0.8494
2021-01-23,R39,2082,2458,10.9,0.0,0,0,1826949,0.8793
2021-01-24,R39,2040,2330,10.9,0.0,0,0,1857822,0.8534
2021-01-25,R39,2392,2520,16.1,0.0,1,0,1846084,0.9201
2021-01-26,R39,2445,2492,11.8,8.3,1,0,1848169,0.9512
2021-01-27,R39,2147,2350,10.5,0.0,1,0,1850952,0.8255
2021-01-28,R39,6100,8459,11.3,4.8,0,1,1839402,0.9054
2021-01-29,R39,2391,2697,15.6,1.3,0,0,1873110,0.8677
2021-01-30,R39,2087,2479,8.3,0.0,0,0,1858216,0.9662
2021-01-01,R40,1404,1743,13.1,0.0,0,0,1412383,0.9372
2021-01-02,R40,1526,1781,13.4,0.0,0,0,1427355,0.9035
2021-01-03,R40,1527,1625,12.8,4.6,0,0,1417475,0.8988
2021-01-04,R40,1511,1628,11.2,1.7,0,0,1426573,0.8826
2021-01-05,R40,1254,1509,15.4,1.9,0,0,1439135,0.8329
2021-01-06,R40,1419,1568,10.6,8.4,0,0,1419952,0.9209
2021-01-07,R40,1652,1708,13.9,1.4,0,0,1420042,0.8776
2021-01-08,R40,1461,1673,7.0,0.0,0,0,1415140,0.8252
2021-01-09,R40,1558,1756,13.5,3.0,0,0,1427168,0.9709
2021-01-10,R40,1327,1603,10.6,0.0,0,0,1425026,0.9153
2021-01-11,R40,1307,1558,13.2,6.2,0,0,1421523,0.9081
2021-01-12,R40,1328,1474,12.5,2.2,0,0,1429405,0.9517
2021-01-13,R40,1956,2177,12.9,6.8,1,0,1422190,0.9087
2021-01-14,R40,2170,2383,11.7,0.0,1,0,1418434,0.8158
2021-01-15,R40,2364,2435,11.0,0.0,1,0,1421865,0.7856
2021-01-16,R40,2019,2262,14.8,1.5,1,0,1415473,0.8776
2021-01-17,R40,1981,2240,5.9,9.9,1,0,1427871,0.8604
2021-01-18,R40,1685,1779,5.6,0.0,0,0,1419359,0.9008
2021-01-19,R40,1138,1406,14.0,0.0,0,0,1421303,0.9121
2021-01-20,R40,1153,1410,15.0,0.0,0,0,1432163,0.9393
2021-01-21,R40,1291,1523,17.4,0.0,0,0,1421513,0.8018
2021-01-22,R40,1351,1606,12.8,0.6,0,0,1424216,0.8822
2021-01-23,R40,1396,1656,10.2,2.5,0,0,1420534,0.906
2021-01-24,R40,1292,1636,15.7,5.5,0,0,1421883,0.8457
2021-01-25,R40,1568,1720,15.3,0.0,1,0,1416420,0.8581
